age,income,credit_score,years_employed,debt_to_income_ratio,education,employment_type,marital_status,loan_approved
56,77447.55593094493,541,3.0,0.19516651721865041,Bachelor,Part-time,Divorced,0
69,36444.27814013231,531,30.0,0.4893925374065887,High School,Unemployed,Single,0
46,73070.63744015737,583,27.0,0.7416414518360422,PhD,Self-employed,Single,0
32,42499.78743260372,499,10.0,0.4925690707532976,Bachelor,Full-time,Married,0
60,36117.08092985012,378,0.0,0.4831808633136685,PhD,Full-time,Divorced,0
25,52197.20146086498,472,37.0,0.8382304210818006,Bachelor,Full-time,Divorced,1
78,56849.13836015029,766,,0.36140377906718635,Master,Self-employed,Married,1
38,88230.59213018857,715,30.0,0.8597946748116456,Master,Part-time,Single,1
56,,748,25.0,0.40680480095172356,Bachelor,Full-time,Married,1
75,53865.56123698772,386,4.0,0.3282331056783394,PhD,Full-time,Married,0
36,81922.85887803267,400,19.0,0.453989911199699,Bachelor,Full-time,Married,1
40,62021.07888423073,307,10.0,0.7624469586748684,High School,Full-time,Single,0
28,37114.49639664104,499,32.0,0.12600202786399428,Bachelor,Self-employed,Single,0
28,77119.40770616384,804,37.0,0.19641921587201738,Master,Part-time,Married,1
41,35207.62461141295,386,26.0,0.951444825663092,Bachelor,Full-time,Married,1
70,37015.05443332581,342,33.0,0.17549162738135737,High School,Full-time,Single,0
53,33029.58601224173,684,14.0,0.5677273179310546,Bachelor,Full-time,Single,0
57,,734,31.0,0.5793144666619379,Bachelor,Unemployed,Divorced,0
41,56663.465896796486,707,,0.4896244620502448,Bachelor,Full-time,Married,1
20,44841.95670912914,782,4.0,0.6447452485768186,Bachelor,Full-time,Single,0
39,-19563.384272731128,316,5.0,0.22982672579761843,Master,Full-time,Single,1
70,44634.73876100974,447,37.0,0.5526622677767482,High School,Part-time,Single,1
19,39641.75488388731,576,21.0,0.37217325524689715,Bachelor,Part-time,Divorced,0
41,67856.5072859771,531,17.0,0.661667259629189,High School,Part-time,Married,1
61,38734.827770792734,665,13.0,0.14122354337314946,High School,Full-time,Married,0
47,100785.15582421786,527,9.0,0.5708774168394762,Master,Full-time,Married,1
55,77935.87157540486,735,12.0,0.1852703553833237,PhD,Full-time,Single,1
19,42201.79217980444,698,30.0,0.2786430631150364,Bachelor,Part-time,Married,0
77,72992.46157666165,510,29.0,0.21870980032358323,Master,Full-time,Married,1
38,60504.234253818955,690,2.0,0.1828377798688171,Master,Full-time,Single,1
50,,798,29.0,0.825710951560667,Master,Self-employed,Single,1
29,66053.0451121486,839,5.0,0.28570756766089034,High School,Self-employed,Married,1
75,51081.41748520973,790,28.0,0.9271237818644493,PhD,Full-time,Divorced,1
39,54807.02312154955,741,7.0,0.9699265253451909,Bachelor,Full-time,Single,1
78,66467.0503255793,560,32.0,0.5712604699370973,Bachelor,Full-time,Divorced,1
61,91049.0548349098,649,16.0,0.1430011226657264,High School,Part-time,Married,1
42,55023.899444393486,651,10.0,0.37454824337958126,Bachelor,Self-employed,Single,0
66,,819,12.0,0.797732263348214,High School,Full-time,Single,1
44,,619,10.0,0.36739072869707046,High School,Full-time,Single,1
76,89226.06943927276,437,30.0,0.08701721830278875,Bachelor,Self-employed,Married,1
59,44735.1657485608,849,27.0,0.5567849109281879,Master,Self-employed,Single,1
45,60696.18580162534,667,5.0,0.8451208514960348,Master,Full-time,Single,0
77,88118.14473853988,519,15.0,0.7959263871435024,Bachelor,Full-time,Married,0
33,54552.04641860983,636,3.0,0.17512314013035324,Master,Full-time,Married,1
32,46106.59476245041,522,34.0,0.6727646144124667,Master,Full-time,Single,0
79,78393.45955087489,659,25.0,0.2205042634356471,Master,Self-employed,Married,1
79,59214.74135127839,628,11.0,0.21820753455217223,High School,Self-employed,Married,1
64,61722.11209446801,762,10.0,0.8740717733051852,Bachelor,Part-time,Married,1
79,19536.782590564784,681,36.0,0.24966895274023015,PhD,Full-time,Married,1
68,,468,24.0,0.2632473465180112,Bachelor,Self-employed,Single,0
61,57511.76135983291,516,17.0,0.0006533907612995549,Bachelor,Full-time,Married,0
72,22568.212405537517,677,18.0,0.8706690341255177,Bachelor,Full-time,Married,0
69,59701.8822322655,418,22.0,0.7925948132091347,Bachelor,Full-time,Married,0
74,8749.486521765011,489,37.0,0.627328935090678,Bachelor,Full-time,Married,0
20,96839.50405025991,669,17.0,0.7502657639388423,High School,Part-time,Married,1
54,27962.904000364786,448,25.0,0.1520485674244918,Bachelor,Full-time,Single,0
68,82235.85531436872,787,5.0,0.45832359458757543,Master,Full-time,Married,1
24,33740.889037626934,673,3.0,0.3512193873487809,Master,Full-time,Married,0
38,,459,28.0,0.09377652625701649,High School,Full-time,Married,0
26,31757.434867810025,650,33.0,0.4861304852149241,PhD,Full-time,Single,1
56,69942.30443795641,587,16.0,0.9207396503426354,Bachelor,Full-time,Divorced,1
35,45293.62516185496,587,15.0,0.04005911905069448,Bachelor,Self-employed,Married,0
21,59355.590924154196,525,1.0,0.2914609134937939,Master,Full-time,Single,1
42,50301.28763157989,822,33.0,0.20754093620570346,Master,Full-time,Married,1
77,22686.704270326885,821,7.0,0.23814665366569632,PhD,Full-time,Married,1
31,60082.13719381068,572,12.0,0.9084345518793753,Bachelor,Self-employed,Married,1
67,39935.25028668504,701,7.0,0.4680690542342901,Master,Full-time,Married,1
75,70906.25586015222,482,29.0,0.4662994129398188,High School,Full-time,Divorced,1
26,45282.80383698646,787,31.0,0.7605756424552823,Master,Full-time,Single,1
43,48464.72181943336,423,35.0,0.1544922040049258,Master,Full-time,Married,0
70,83658.52928745873,713,29.0,0.4872653541000508,Bachelor,Full-time,Divorced,1
19,97632.735890159,471,0.0,0.4299852141210597,High School,Part-time,Divorced,1
37,65720.67911424166,587,38.0,0.5969106905466561,Master,Part-time,Married,1
45,44257.198051532294,734,16.0,0.9995577032504386,High School,Full-time,Divorced,1
64,42506.77343287712,412,19.0,0.7694488940820471,High School,Part-time,Single,1
77,33626.4602936284,421,23.0,0.3978657030174272,Master,Part-time,Divorced,1
24,37495.23632892887,843,21.0,0.827553052274047,Bachelor,Full-time,Single,1
61,44527.805129920634,521,28.0,0.17070836331248018,Master,Full-time,Single,0
78,89285.059339898,338,21.0,0.030463686308960125,Bachelor,Full-time,Single,0
25,46055.566582929525,796,8.0,0.20444837246427305,High School,Full-time,Married,0
64,25478.939916037947,532,36.0,0.34041155611425966,Master,Part-time,Single,0
52,50833.30534250766,829,9.0,0.5105807574595599,Bachelor,Self-employed,Single,0
31,53562.56851522129,448,35.0,0.6151291405411998,High School,Unemployed,Single,0
34,50712.70919700912,696,36.0,0.9106057172144217,Master,Part-time,Single,0
53,65993.82445170415,601,,0.5098540095504577,Bachelor,Full-time,Married,1
67,51380.11022718067,659,27.0,0.5012756446257294,Bachelor,Full-time,Married,0
57,65374.54984294658,537,20.0,0.05024300982298213,Bachelor,Self-employed,Single,0
21,34393.132918845695,535,23.0,0.03491155265622381,Master,Full-time,Married,1
19,85614.58876290446,502,,0.5511599619163721,Master,Part-time,Divorced,1
79,55049.5957668717,555,1.0,0.4381786132483445,Master,Part-time,Married,1
23,,534,7.0,0.8391803949802986,High School,Part-time,Single,0
71,34309.76212373395,644,26.0,0.16067958471184518,Master,Self-employed,Married,0
59,59436.53982532792,833,21.0,0.024971662117049598,Bachelor,Full-time,Single,0
21,,765,36.0,0.44903876793012587,Bachelor,Part-time,Single,1
71,26604.6313234982,840,26.0,0.23747855675225749,Bachelor,Self-employed,Single,0
46,16818.168232246866,512,28.0,0.04961437333883745,Master,Full-time,Married,1
35,55873.32047218931,762,2.0,0.724598286847629,Master,Part-time,Single,0
43,40224.60353088935,735,,0.11159299995724747,High School,Full-time,Single,1
61,55198.42938271459,582,9.0,0.6083195000077717,Bachelor,Unemployed,Single,0
51,24179.2785820377,762,35.0,0.28104975016688916,Master,Full-time,Divorced,1
27,18789.881712346585,706,8.0,0.17349605035502202,High School,Full-time,Married,0
79,54133.78926002154,387,26.0,0.37975152291931746,PhD,Full-time,Single,0
53,43004.32478086295,343,33.0,0.8014457762229537,Bachelor,Part-time,Married,1
31,7786.009576996431,760,0.0,0.3920935769045727,Bachelor,Full-time,Married,1
48,76861.9763621546,577,31.0,0.7507696492110557,High School,Full-time,Married,0
65,23846.858636324854,720,24.0,0.1254862967991507,High School,Full-time,Single,1
32,101466.49904220864,652,28.0,0.7727714196650791,PhD,Self-employed,Divorced,1
25,37519.66542222843,814,6.0,0.23693332490664865,High School,Full-time,Single,1
31,58031.21136251997,318,2.0,0.6773931298888728,Master,Full-time,Married,1
40,82938.9802077437,322,19.0,0.5657815548409963,Bachelor,Part-time,Single,0
77,79588.6785565765,712,19.0,0.9291447172116873,High School,Full-time,Single,1
74,89722.72812453765,329,29.0,0.38732251797531403,High School,Self-employed,Single,1
79,19538.475222392935,407,34.0,0.06616518883444045,Bachelor,Full-time,Married,1
57,27282.690049855057,666,34.0,0.019155485551252904,PhD,Part-time,Single,0
38,54519.9454818806,580,38.0,0.8268585609727531,Bachelor,Full-time,Married,1
33,66794.94875795428,427,26.0,0.5247356376614322,Bachelor,Full-time,Single,0
62,49775.45113240724,528,25.0,0.7752440518349493,Bachelor,Part-time,Married,1
35,17240.119285732224,410,13.0,0.2344256000115147,Bachelor,Full-time,Married,0
64,59931.56317929598,435,16.0,0.34508374551323373,Bachelor,Part-time,Married,0
70,46114.97223531931,661,17.0,0.03010387221131894,Master,Full-time,Married,0
41,45875.22082088267,485,28.0,0.9614923245741122,Bachelor,Full-time,Married,0
43,,428,19.0,0.6678679067008134,Bachelor,Full-time,Single,0
42,65949.68408956629,560,,0.9332050877593062,High School,Unemployed,Married,1
77,52904.08120570917,814,17.0,0.2654964074290723,PhD,Full-time,Single,1
77,85903.29113277927,748,3.0,0.6114636112256608,High School,Full-time,Married,0
77,48509.84706937655,403,0.0,0.6784999682926378,High School,Full-time,Married,0
62,61326.802610380444,782,0.0,0.31754970025758844,Bachelor,Full-time,Single,1
58,66636.36352210525,523,25.0,0.8481092350156301,Bachelor,Full-time,Single,1
46,,790,19.0,0.9471614629002478,Bachelor,Self-employed,Married,1
32,102333.99893203187,772,22.0,0.8848551176960043,Bachelor,Full-time,Married,1
62,41384.152241547665,309,9.0,0.7390669759393725,Master,Self-employed,Divorced,0
18,59891.332042849695,704,10.0,0.27746467972495403,High School,Full-time,Married,0
42,62811.64013898303,601,4.0,0.28161604210563174,Master,Part-time,Married,1
24,33704.31744019405,530,0.0,0.9633603204460379,Bachelor,Self-employed,Divorced,0
26,86939.60662895205,365,16.0,0.010284495935692028,Bachelor,Full-time,Single,1
41,55319.105387088646,411,,0.7160499732421445,Bachelor,Unemployed,Single,1
18,45730.547261853324,312,33.0,0.7062461625552622,High School,Full-time,Married,1
61,52770.15924776885,692,28.0,0.6226895409497974,Master,Self-employed,Married,1
25,,799,3.0,0.9901088460868658,Bachelor,Part-time,Divorced,1
41,50215.963296194,533,4.0,0.31187943576372523,Bachelor,Full-time,Married,0
28,67638.59820766479,613,10.0,0.3399718637932482,Bachelor,Full-time,Single,1
68,16302.557220645214,311,20.0,0.07893940294655555,PhD,Full-time,Married,0
34,35040.600203470196,508,34.0,0.44279813654373745,Bachelor,Full-time,Single,0
25,7223.993703813702,313,11.0,0.2610485262348481,PhD,Full-time,Single,0
52,89940.16313685892,717,25.0,0.3433867021776442,Bachelor,Full-time,Married,1
52,89679.84255369869,736,18.0,0.8345717902556277,High School,Full-time,Single,0
50,62532.321350659695,676,6.0,0.9354845135274957,High School,Part-time,Married,1
76,29747.63858173937,319,6.0,0.18573307200518563,Bachelor,Full-time,Married,0
22,97797.56544436648,369,25.0,0.37250893155346587,High School,Full-time,Married,0
59,37911.71043736576,510,39.0,0.9286305621153941,High School,Part-time,Single,1
56,45735.85746189672,400,4.0,0.06180846068922263,PhD,Full-time,Single,1
75,53190.66811461445,431,20.0,0.09236052811137851,Master,Full-time,Single,1
58,,680,13.0,0.16279098920622936,Master,Full-time,Divorced,0
45,62876.052034086366,431,3.0,0.5952128341268748,High School,Self-employed,Married,0
24,63679.23274948902,319,22.0,0.15047227100599747,High School,Self-employed,Married,1
26,47109.51829292191,835,19.0,0.9680763814507335,High School,Full-time,Single,1
25,63362.019035134246,526,14.0,0.44671452725852034,Master,Part-time,Divorced,1
29,46215.846810086456,453,28.0,0.5015179603501664,PhD,Full-time,Single,0
51,61586.06873744441,768,7.0,0.2466586158054065,Bachelor,Part-time,Single,1
50,59945.8355566155,704,18.0,0.4709602524347335,High School,Part-time,Married,0
65,65256.94581596242,501,38.0,0.6619136326370115,Bachelor,Part-time,Divorced,0
72,62759.33398041931,337,27.0,0.7511771369540428,Bachelor,Full-time,Single,1
40,41151.352501774054,487,26.0,0.753868082709913,Bachelor,Full-time,Single,0
79,59174.203431180256,356,3.0,0.5778911126940883,Bachelor,Full-time,Divorced,1
41,63067.994758297726,319,14.0,0.9043597749938572,Master,Self-employed,Single,1
54,24177.51222102588,572,34.0,0.8174078473061094,High School,Full-time,Single,1
52,44519.11285537941,418,,0.7570481146986254,High School,Self-employed,Married,0
61,62162.27782436667,815,0.0,0.05560552168046062,PhD,Unemployed,Divorced,1
57,84185.84989459244,520,2.0,0.006877962219649314,High School,Full-time,Married,1
39,66498.00372257468,825,23.0,0.21244727719547296,High School,Part-time,Divorced,1
44,85447.55973955191,814,26.0,0.6635235939134523,High School,Part-time,Married,1
52,42032.53219646103,635,39.0,0.4111974888825458,High School,Unemployed,Single,0
18,55003.80984495286,354,35.0,0.40240625929931173,Bachelor,Unemployed,Divorced,1
52,66114.70599052237,799,33.0,0.8845868882296137,Master,Part-time,Married,1
54,3472.9657300044623,835,28.0,0.8955628481318387,Bachelor,Full-time,Single,1
64,80216.06436229052,461,23.0,0.9091752640535857,Bachelor,Part-time,Married,0
31,,458,23.0,0.3138780765150273,Bachelor,Full-time,Single,1
20,69938.80136556806,487,3.0,0.6910558127392618,Bachelor,Part-time,Single,1
18,63736.635810852924,359,2.0,0.27163318127436964,Master,Self-employed,Single,1
22,3208.1399497022735,618,33.0,0.19060983307444979,Master,Full-time,Married,0
43,4218.774861340054,510,22.0,0.18463245734736922,High School,Part-time,Married,1
72,78649.63834905012,705,22.0,0.34210762086359403,Master,Full-time,Married,1
31,74294.44119373096,408,4.0,0.4299576197798217,Bachelor,Full-time,Divorced,0
56,,375,,0.8309491710550684,PhD,Full-time,Single,1
44,32362.422099118714,841,5.0,0.1198910934727121,Bachelor,Part-time,Single,0
26,60252.099447524415,613,36.0,0.7349258473948942,PhD,Self-employed,Single,1
32,49745.11699023264,416,9.0,0.5314549141893053,Master,Self-employed,Single,1
32,71087.90431698228,318,39.0,0.2879453426759925,High School,Full-time,Single,0
43,59591.618488661734,731,6.0,0.4928195845328246,Bachelor,Self-employed,Married,0
59,,649,38.0,0.29994206977702265,PhD,Part-time,Divorced,1
77,69401.55555827453,482,37.0,0.596081955238306,Master,Full-time,Divorced,1
30,64415.46098281155,412,20.0,0.4338439228552442,High School,Full-time,Single,1
68,42957.50559392652,482,19.0,0.16440552907887873,Master,Full-time,Divorced,1
49,41493.575316763105,780,2.0,0.11658307455569672,Bachelor,Self-employed,Single,0
56,48964.82030589398,445,21.0,0.5466956820721302,High School,Part-time,Single,0
66,86818.86139874416,412,3.0,0.9024130332861034,Bachelor,Part-time,Divorced,0
69,41874.505412204315,775,27.0,0.34395768655768555,High School,Full-time,Married,1
78,55210.579741480324,602,11.0,0.7330001072226232,Master,Part-time,Single,1
49,5103.941845853815,417,37.0,0.658661354939767,Bachelor,Full-time,Married,1
21,63516.17460088161,460,35.0,0.931554914309481,Master,Full-time,Single,1
47,95143.96562186278,700,4.0,0.8209810172991409,High School,Part-time,Married,1
54,31327.237814741504,497,12.0,0.566605258905463,Bachelor,Full-time,Married,0
40,113488.84274253517,559,22.0,0.6570304982341073,High School,Self-employed,Divorced,0
56,53644.81209313307,346,29.0,0.8983864665840349,High School,Full-time,Single,0
62,-1458.624827686883,698,36.0,0.3995187845869348,High School,Part-time,Single,1
32,42289.23520064178,377,24.0,0.32679470585777737,High School,Full-time,Married,1
60,76608.77126538166,423,26.0,0.010811083635196339,Bachelor,Full-time,Married,0
46,89986.34412499607,374,13.0,0.8265510741914642,High School,Full-time,Single,1
53,64361.97096503367,436,35.0,0.8009807004033649,Bachelor,Full-time,Married,0
30,81351.88841757935,699,38.0,0.10445451810015138,Bachelor,Self-employed,Divorced,1
49,,804,15.0,0.5768573811327002,Master,Full-time,Divorced,1
24,36394.76825612184,799,21.0,0.4639816981668874,PhD,Self-employed,Married,0
76,16410.81435996419,437,20.0,0.11870909550911146,Bachelor,Unemployed,Divorced,1
68,37898.738480161934,349,20.0,0.9805682270607236,Bachelor,Full-time,Married,0
39,65238.37972871333,553,7.0,0.21469588746335544,High School,Full-time,Married,1
45,54253.11524766038,725,15.0,0.06723418009056115,PhD,Part-time,Single,1
19,67356.98073326364,846,30.0,0.5948473795019096,High School,Unemployed,Single,1
59,31269.719650065264,601,9.0,0.7388666771330327,High School,Self-employed,Single,0
62,32489.499463762666,648,31.0,0.03244344604718696,High School,Full-time,Married,0
79,54092.204190498254,348,33.0,0.6587176387270222,Bachelor,Part-time,Single,1
74,37947.04389389369,373,8.0,0.5322918759514544,High School,Full-time,Divorced,0
70,76036.9833632019,560,16.0,0.10326500887504841,Master,Unemployed,Single,1
23,37451.62231245046,655,10.0,0.17252387694636206,High School,Unemployed,Single,1
45,40092.21514137506,559,31.0,0.5679742973160805,Bachelor,Full-time,Married,1
45,58376.78827736974,594,9.0,0.2963576135132884,High School,Full-time,Single,1
61,42214.236165450144,612,,0.9383157286513161,High School,Full-time,Single,1
61,25301.11212925173,481,16.0,0.8187402294840508,PhD,Full-time,Single,0
37,28012.883503358225,663,3.0,0.983567206513663,High School,Self-employed,Married,0
47,60755.31916813911,487,24.0,0.259670838950414,Master,Full-time,Married,1
79,22825.769708758795,842,20.0,0.969723632797977,Bachelor,Full-time,Married,1
28,77943.28855097623,847,36.0,0.43123386979155787,High School,Full-time,Married,1
75,36192.014313965,707,37.0,0.3475187953137546,PhD,Unemployed,Married,0
72,62324.31633936121,713,0.0,0.05034952696935324,High School,Part-time,Single,1
45,37391.74751940732,641,24.0,0.05276525785960262,Master,Full-time,Single,1
42,31695.172400072697,519,35.0,0.6920112559466547,High School,Full-time,Married,1
56,54922.07364580364,462,16.0,0.4579289944340279,Master,Unemployed,Single,1
79,71035.669340318,519,23.0,0.2265216260361057,High School,Self-employed,Single,1
50,45052.64498279791,569,1.0,0.6139703063252326,Bachelor,Full-time,Married,0
18,48690.4529248508,699,39.0,0.2528581182501112,Master,Full-time,Married,1
74,66148.34722165602,481,14.0,0.5776317543444226,PhD,Full-time,Single,1
44,66810.54500503113,504,31.0,0.35920874698269034,PhD,Full-time,Single,1
79,49230.16559960518,527,38.0,0.823552226611819,Master,Full-time,Divorced,0
74,41130.40215029423,549,,0.8206961607667793,Master,Self-employed,Divorced,0
69,51653.11918890064,740,0.0,0.4773503981224013,High School,Full-time,Married,0
30,46181.77017223315,832,22.0,0.3508191093350156,High School,Self-employed,Married,1
58,56259.483036337035,495,38.0,0.36255979655909454,High School,Full-time,Married,1
20,26114.591463084947,818,16.0,0.8057145256682179,Bachelor,Part-time,Divorced,1
56,55543.63158717493,369,33.0,0.328179482797612,Bachelor,Part-time,Divorced,0
23,35633.93167658502,698,28.0,0.20905937370684602,Bachelor,Full-time,Single,1
25,68117.75222981007,502,8.0,0.08468834187530683,High School,Full-time,Married,0
44,36550.64301258969,447,12.0,0.4666931208844084,Bachelor,Part-time,Single,0
26,36897.80465618135,771,5.0,0.4821320989198419,High School,Full-time,Single,1
79,58907.97648823481,498,5.0,0.8409087104029072,Bachelor,Full-time,Married,0
54,50284.23777632394,725,19.0,0.22123869644606398,Bachelor,Full-time,Married,1
50,95533.03252797674,791,2.0,0.3809912736683999,Master,Unemployed,Divorced,1
68,17413.947788914953,441,16.0,0.8084057388936909,Master,Full-time,Single,1
59,52197.05893909489,612,11.0,0.8236236107489735,Bachelor,Self-employed,Married,1
61,72592.98969944741,464,0.0,0.3846110759787682,High School,Full-time,Divorced,0
41,38433.72154145398,613,16.0,0.4591240232866809,Bachelor,Part-time,Divorced,1
32,31788.8431052024,320,2.0,0.3032858908492829,High School,Full-time,Single,0
76,32582.70704707343,381,25.0,0.9325548784193121,Bachelor,Self-employed,Single,0
71,17760.77640699831,430,14.0,0.11864376574158031,Bachelor,Full-time,Married,0
49,76994.0925462139,604,35.0,0.93374942300147,High School,Part-time,Single,1
49,43407.65316387184,670,31.0,0.6838664518353432,High School,Part-time,Divorced,0
41,41039.45720399539,683,31.0,0.5315721526867312,PhD,Full-time,Divorced,0
58,7518.038513396527,744,3.0,0.032659060784495875,PhD,Full-time,Single,1
69,21325.828550762304,724,17.0,0.4755961918220083,Bachelor,Full-time,Single,1
66,79307.79511038188,460,18.0,0.4077481050027323,High School,Full-time,Single,1
79,56062.11332201157,477,34.0,0.16121881197512256,High School,Self-employed,Divorced,0
66,73330.01659850212,789,39.0,0.6564096035006569,Bachelor,Full-time,Single,1
75,70799.8487965966,626,13.0,0.9711509073682858,PhD,Full-time,Married,0
69,29987.59438854119,588,32.0,0.5621888110645251,High School,Part-time,Married,0
29,98596.95457307938,653,13.0,0.7147532764439458,Master,Full-time,Married,1
79,88994.6519120246,327,33.0,0.06845045256601678,High School,Full-time,Single,1
56,38724.6711575393,342,3.0,0.41766699581699473,PhD,Full-time,Single,1
19,,722,23.0,0.11635848516449587,Bachelor,Unemployed,Divorced,1
20,42869.35820111847,476,28.0,0.6127958355365104,Master,Self-employed,Divorced,0
66,54765.92524242897,828,18.0,0.9384821582141546,Bachelor,Self-employed,Married,1
54,38645.61930448619,793,5.0,0.6617777324716385,Bachelor,Full-time,Single,1
66,45569.55806630566,497,32.0,0.07680304831442153,High School,Part-time,Single,1
73,33426.839273244106,816,39.0,0.35466620498508283,High School,Full-time,Married,1
34,68432.69436707695,813,18.0,0.5506633794408515,PhD,Full-time,Single,1
76,51272.664807371104,321,0.0,0.4032077561332522,PhD,Full-time,Divorced,1
66,69030.28125885908,411,4.0,0.8336440104751723,Master,Full-time,Married,1
19,74444.06692415875,356,26.0,0.8146710047099892,Bachelor,Full-time,Single,1
19,6513.528718267052,365,15.0,0.6118310201032214,Master,Full-time,Divorced,1
45,34589.55578331794,397,5.0,0.37345794513270525,High School,Full-time,Divorced,1
71,37519.41412718913,443,39.0,0.25533637376324414,Bachelor,Full-time,Single,0
40,101427.44719377566,734,12.0,0.10587431821312931,Bachelor,Part-time,Married,1
54,52980.107338006484,385,34.0,0.35489768348655404,Bachelor,Full-time,Single,0
49,,643,18.0,0.4131725172077195,Bachelor,Part-time,Single,1
50,12386.164614509773,593,11.0,0.6758229251040736,High School,Full-time,Single,1
18,52864.30904995043,542,15.0,0.6581598242975735,Bachelor,Self-employed,Married,1
36,69565.85964232516,331,9.0,0.07010813964125695,Master,Full-time,Divorced,1
79,67239.30170120312,690,24.0,0.3952593154311578,Bachelor,Full-time,Married,0
19,62467.98877832703,576,19.0,0.18177886721736192,High School,Full-time,Single,1
70,,831,30.0,0.1568127053168057,High School,Part-time,Married,0
61,51231.37241250902,453,3.0,0.8273021497372459,High School,Self-employed,Single,0
43,16134.676505804211,682,22.0,0.04191521671625753,High School,Full-time,Divorced,0
49,31989.342296257128,367,1.0,0.41918287590212133,Bachelor,Full-time,Married,0
23,54618.87912776327,513,21.0,0.1682036557665182,Bachelor,Self-employed,Single,0
49,35680.48386147589,675,36.0,0.879330215678474,Bachelor,Part-time,Single,1
72,63776.764940655696,512,7.0,0.5570405132750351,Bachelor,Full-time,Married,0
21,59335.65100529725,378,6.0,0.23138063637684803,Master,Full-time,Single,1
72,77347.40509443988,680,13.0,0.5024272871663764,High School,Full-time,Married,1
28,69165.07652305142,357,2.0,0.7314863597031158,Bachelor,Part-time,Single,0
73,54545.22818269136,325,15.0,0.9581180089194338,Master,Full-time,Single,1
76,64959.60868123832,746,18.0,0.22044600424541894,High School,Unemployed,Married,0
34,70102.04324599312,365,17.0,0.8861817721293451,High School,Full-time,Divorced,1
55,39851.25428184035,553,15.0,0.9343041141674903,Master,Full-time,Divorced,0
41,43413.38003360396,343,7.0,0.9164205445320662,Bachelor,Full-time,Single,1
22,48063.47925213179,396,32.0,0.6354143568619098,Bachelor,Self-employed,Single,1
69,40489.38911671301,526,11.0,0.6298206544347077,High School,Self-employed,Single,1
51,70313.73890126968,735,10.0,0.4032106331838228,Bachelor,Full-time,Married,1
23,37453.78916645392,678,4.0,0.7523978823037879,Bachelor,Part-time,Married,1
39,75033.02942799649,477,26.0,0.5312940183509319,High School,Full-time,Divorced,1
28,42660.53602239234,726,11.0,0.6774380712282945,Bachelor,Full-time,Divorced,0
65,59447.93285678717,606,16.0,0.42845790384879545,High School,Full-time,Single,0
33,53328.30297525777,803,5.0,0.7314964640431391,Bachelor,Full-time,Married,1
50,30480.40383416666,567,32.0,0.8244715176045491,High School,Full-time,Divorced,0
26,49602.20541018419,307,4.0,0.14643625660281612,High School,Self-employed,Married,0
77,56672.870629011944,807,27.0,0.832929715574228,High School,Full-time,Single,1
76,48714.14625779004,775,13.0,0.5402965317903072,High School,Unemployed,Single,1
23,23145.86882987432,596,4.0,0.8446659090902243,PhD,Full-time,Married,0
33,84028.58487052342,463,32.0,0.4313017063410146,High School,Part-time,Single,0
46,51753.98965723472,784,18.0,0.37904048538303503,Bachelor,Full-time,Single,1
20,34113.948496729565,371,21.0,0.9150607325172224,High School,Full-time,Single,1
37,82415.36046934548,537,4.0,0.2511692675484013,Bachelor,Full-time,Married,0
77,62347.79619440651,403,1.0,0.8442123252861431,PhD,Full-time,Single,1
76,25996.60007196781,509,29.0,0.4840205725094041,High School,Part-time,Single,0
53,29110.10507200243,767,38.0,0.5140954425512597,PhD,Full-time,Single,1
36,45552.10560224315,753,3.0,0.308468281489484,High School,Part-time,Married,0
43,55946.13957699645,567,32.0,0.5730422006190157,Master,Full-time,Divorced,1
