age,income,credit_score,years_employed,debt_to_income_ratio,education,employment_type,marital_status,loan_approved
20,62455.99662927844,685,12.0,0.3252111962762113,Bachelor,Full-time,Married,1
36,69003.56959057135,686,19.0,0.03926941424165231,Master,Full-time,Married,0
37,60791.448128002856,558,6.0,0.27199860534435605,Bachelor,Self-employed,Divorced,1
49,76934.91957281991,582,14.0,0.006379043406590679,Bachelor,Part-time,Single,1
24,52535.863193609395,339,22.0,0.9783547870568566,High School,Full-time,Single,1
69,34807.212390435554,785,13.0,0.9657472098197475,High School,Full-time,Single,1
58,49932.98260682053,519,22.0,0.39515529747230504,PhD,Full-time,Single,1
50,48620.38679308416,428,18.0,0.728370854339646,Bachelor,Unemployed,Single,0
57,-1564.308593249839,819,28.0,0.345806098410425,Bachelor,Part-time,Divorced,1
56,38772.66281808683,559,19.0,0.671093157085976,Master,Full-time,Married,1
35,56284.07465900901,665,28.0,0.8054300430459791,Bachelor,Full-time,Married,0
57,41515.68869576428,843,23.0,0.9467562446922407,PhD,Full-time,Divorced,1
18,,823,17.0,0.400212275849672,Master,Unemployed,Single,1
28,68227.52391609128,315,9.0,0.7832979829560477,Bachelor,Full-time,Single,1
45,31669.083504491213,428,7.0,0.2659284506321188,Master,Part-time,Married,1
74,64232.45300941646,408,25.0,0.9903323037936483,High School,Full-time,Married,0
42,23345.110584234306,832,28.0,0.025769598764351143,High School,Part-time,Single,1
67,105215.23871452369,568,9.0,0.603528806501121,Bachelor,Part-time,Married,0
40,,461,16.0,0.6595059816513271,High School,Part-time,Married,0
48,43534.694214078874,559,1.0,0.6880455570741288,Master,Part-time,Married,0
47,72861.31805779837,401,5.0,0.12038757878908901,PhD,Self-employed,Married,1
59,41625.90318387102,805,4.0,0.9385297834731304,Bachelor,Full-time,Single,0
52,79098.55616651333,546,27.0,0.1811832790500828,Bachelor,Full-time,Single,0
24,57431.87660973053,836,4.0,0.6227534032398411,PhD,Full-time,Married,1
77,47632.04198907541,430,17.0,0.22267607912308496,Bachelor,Unemployed,Single,1
33,45499.88193259249,652,25.0,0.3072164170212709,Bachelor,Full-time,Divorced,1
43,74151.84340860524,495,19.0,0.5464585417281244,Bachelor,Part-time,Married,1
65,54609.74429207006,681,26.0,0.4171934185645765,PhD,Part-time,Single,1
74,58646.1746238154,526,11.0,0.1602256009765063,Bachelor,Full-time,Married,0
69,60820.03745207258,775,6.0,0.1709364024208483,Master,Full-time,Married,1
77,52658.72370445382,776,2.0,0.41814478816279965,Master,Full-time,Single,1
66,60397.444526999665,564,9.0,0.7572829782755007,Bachelor,Full-time,Married,1
19,47633.53154638019,671,33.0,0.8979646468477885,Bachelor,Full-time,Divorced,0
18,49003.82736346848,785,24.0,0.08412766225938284,Master,Full-time,Married,0
65,27617.70143946582,733,34.0,0.39310390755940106,Bachelor,Self-employed,Single,1
79,55955.205018367946,510,15.0,0.10024556372287663,Master,Unemployed,Married,1
29,15609.179865755594,676,1.0,0.016592480632597884,PhD,Full-time,Married,1
22,55671.16141221826,694,23.0,0.6617186826439566,Bachelor,Full-time,Single,0
54,44387.67967670371,749,9.0,0.6024494419665878,Master,Full-time,Single,1
49,57491.70218901956,663,37.0,0.1630191138148862,Master,Part-time,Divorced,0
76,29023.433318366482,756,21.0,0.2338128330930641,Master,Self-employed,Single,1
72,,525,25.0,0.02370775364451838,Bachelor,Full-time,Married,0
26,42982.69386052921,430,38.0,0.8349472056944037,High School,Full-time,Married,1
58,,775,26.0,0.9746905960485515,Bachelor,Part-time,Married,0
52,14388.866335790352,576,28.0,0.1354595367946908,Bachelor,Part-time,Single,1
36,65359.6653938914,455,37.0,0.23147521376529812,Bachelor,Full-time,Married,0
65,82024.76454284081,517,19.0,0.868409523946934,Master,Part-time,Single,1
33,34060.971284508996,489,26.0,0.9264637979561848,Bachelor,Full-time,Married,0
20,48484.58345557093,716,19.0,0.41962738280681033,Bachelor,Full-time,Married,0
37,43844.287666403754,845,18.0,0.050622472269074126,High School,Part-time,Married,1
41,36822.03156047594,340,19.0,0.0393918336928194,Master,Self-employed,Divorced,1
71,63274.74427776042,606,34.0,0.5739498660690104,Bachelor,Full-time,Married,0
73,70202.82920857237,637,1.0,0.392895108893179,High School,Self-employed,Single,1
50,32627.856214687916,613,29.0,0.028652427577654516,High School,Full-time,Divorced,1
41,50895.33734189807,374,,0.5832523923125568,Master,Part-time,Married,1
69,75690.66067867789,578,21.0,0.011302536589022472,Bachelor,Full-time,Single,1
28,63780.724064299444,475,2.0,0.787371958149273,High School,Self-employed,Single,1
66,66753.94876800977,572,5.0,0.3064328227033716,PhD,Self-employed,Married,1
25,77359.70614884829,588,14.0,0.0402580030092321,Master,Full-time,Single,1
53,77096.903447465,571,26.0,0.5883522209831533,PhD,Self-employed,Married,1
55,70572.85260606132,365,9.0,0.3976844144330547,Bachelor,Self-employed,Married,0
57,52898.74829562361,782,8.0,0.9738004133571495,Bachelor,Part-time,Single,0
37,42350.33965083816,547,32.0,0.5441986625037022,Master,Full-time,Married,0
79,52069.555306263705,455,31.0,0.2752391810370083,Bachelor,Self-employed,Single,1
52,39311.86627953263,346,5.0,0.7094388646339748,Master,Self-employed,Married,0
65,10950.262539786352,753,35.0,0.27149200254271133,High School,Full-time,Married,1
79,44410.018683999195,500,1.0,0.9042432914075651,Bachelor,Unemployed,Married,1
42,57150.524876744406,423,28.0,0.37472197050737643,High School,Full-time,Married,0
52,38254.61164467642,300,3.0,0.5498685627762052,High School,Full-time,Married,0
42,,490,0.0,0.05057310382422886,High School,Full-time,Married,0
46,46919.265680665354,815,18.0,0.4261212379522308,High School,Full-time,Single,0
35,77137.13548437777,741,25.0,0.832363539660995,PhD,Part-time,Single,1
63,,442,24.0,0.8056488053633419,High School,Full-time,Married,1
35,77132.66764366909,490,9.0,0.22431855885352625,Bachelor,Unemployed,Divorced,0
19,-4249.809836959475,832,14.0,0.22607907101056268,Master,Full-time,Married,1
71,76957.11562658072,526,21.0,0.8173053122132368,Bachelor,Full-time,Married,1
52,75948.12229725248,612,20.0,0.9303984201693255,High School,Full-time,Single,0
33,68045.09346778384,601,21.0,0.09536092127300355,Master,Full-time,Married,1
78,9761.639935924568,759,35.0,0.45005863942622526,Bachelor,Self-employed,Married,1
58,,700,33.0,0.33745427896422897,Master,Part-time,Single,1
53,48997.61648649499,692,29.0,0.8706884554574393,Master,Self-employed,Single,0
50,-586.748798493204,506,24.0,0.08352491468001877,PhD,Full-time,Divorced,0
21,75963.55415669392,509,27.0,0.2111259425580374,Bachelor,Full-time,Single,1
50,78883.46157097936,414,0.0,0.7524683375864943,Bachelor,Full-time,Single,1
31,11909.758562696574,550,,0.051293848981215584,Bachelor,Full-time,Single,1
38,53508.42150600226,518,6.0,0.49253538071428926,High School,Full-time,Divorced,1
65,77771.82242888365,706,8.0,0.44210703467972,Master,Part-time,Married,1
37,74603.22626914292,742,35.0,0.33440117898874866,High School,Full-time,Married,1
73,66721.22102319048,653,18.0,0.3945723153189238,Bachelor,Part-time,Divorced,1
25,-2945.0575979501714,849,0.0,0.5299405869302329,Master,Full-time,Single,0
24,64590.85533271628,441,9.0,0.16136735838838312,Bachelor,Full-time,Married,1
20,45637.92203252114,800,,0.5719958782835928,Bachelor,Part-time,Single,0
34,69917.15057436988,846,8.0,0.8054323292999863,Bachelor,Full-time,Single,1
50,55123.229168676495,841,31.0,0.760160929790159,Master,Self-employed,Married,1
65,49602.3677942227,806,31.0,0.15389990469377368,Bachelor,Part-time,Married,0
29,62818.07698818472,580,5.0,0.1492494697414739,Master,Full-time,Single,1
76,46561.73257856484,723,37.0,0.2681743677449133,High School,Unemployed,Single,1
68,49514.45440216116,569,16.0,0.3610747263410372,Master,Full-time,Married,0
39,38895.52001742477,453,9.0,0.4084555814084826,Master,Full-time,Single,1
72,17891.820176308753,382,26.0,0.6796972168333453,High School,Part-time,Single,0
39,61357.06947542543,725,34.0,0.056680432165835404,Bachelor,Full-time,Single,1
63,33879.3936065886,574,,0.034672704226066386,High School,Self-employed,Single,0
47,45984.16267918532,583,24.0,0.391910562943909,Master,Self-employed,Married,1
55,55739.479169078666,472,27.0,0.6971636921379805,Bachelor,Unemployed,Single,0
55,8295.647128691224,626,14.0,0.19343534295648257,Bachelor,Full-time,Single,1
62,12773.021926463533,362,3.0,0.6415044812562517,High School,Full-time,Married,0
68,44005.22846781594,372,28.0,0.25982813794029946,High School,Part-time,Divorced,0
71,59091.26964599311,674,8.0,0.8860861088135163,High School,Full-time,Single,0
25,64880.76541298322,807,26.0,0.8956899442666165,Bachelor,Full-time,Single,1
44,18173.71008248186,697,25.0,0.2972872042813265,Bachelor,Full-time,Single,1
44,62732.629688256304,419,18.0,0.2299937539632405,Master,Full-time,Married,0
51,45098.60763367327,736,27.0,0.41130397206623126,Bachelor,Full-time,Married,1
38,32336.855098070464,764,16.0,0.24053158518014872,Bachelor,Self-employed,Married,0
47,37028.962878812585,585,19.0,0.6723838432917036,PhD,Self-employed,Divorced,0
50,66037.14664080333,564,39.0,0.8260646845482855,Master,Full-time,Married,1
45,55480.11570171143,619,38.0,0.673092130911217,PhD,Full-time,Married,1
64,51006.13045510641,675,22.0,0.8243504472493495,Bachelor,Full-time,Married,0
50,54869.914776157995,388,31.0,0.39699216220747413,High School,Self-employed,Single,0
22,68561.95553232387,502,32.0,0.15631697070886086,High School,Full-time,Divorced,1
77,48058.00865193354,633,4.0,0.7379509473975921,Master,Part-time,Single,0
78,51086.37772908473,521,,0.3604745051415539,High School,Full-time,Single,0
65,72763.4148027561,340,39.0,0.6712708252291325,Bachelor,Part-time,Married,1
36,43368.26751473683,367,10.0,0.27064394198176567,Bachelor,Full-time,Single,0
21,62362.81190561363,813,2.0,0.08122963480667267,Bachelor,Part-time,Married,1
52,39925.91038653717,426,32.0,0.9925817954877634,Bachelor,Full-time,Married,1
66,41682.65317176431,554,10.0,0.15620150793059928,High School,Part-time,Married,0
34,47919.00486400727,315,15.0,0.988420993963481,Bachelor,Full-time,Married,1
61,60305.457059735316,776,17.0,0.9772799325664473,Bachelor,Part-time,Single,1
45,73883.63925102138,361,29.0,0.7938181039080396,PhD,Self-employed,Married,0
47,51930.9052707755,731,9.0,0.6594229620819976,Master,Full-time,Married,1
46,20003.261773529113,567,17.0,0.5778070502510847,PhD,Self-employed,Married,0
63,62628.92587067876,334,37.0,0.8661015453778347,Master,Full-time,Married,0
70,99076.84348291419,793,18.0,0.28943952161948794,Bachelor,Full-time,Single,1
23,52173.37662134701,768,35.0,0.46768121248487704,High School,Full-time,Married,1
52,15824.647216408412,624,12.0,0.6193899693665019,Bachelor,Full-time,Single,0
77,53393.05778941703,603,,0.4111904758694911,Bachelor,Part-time,Divorced,0
58,49939.74793632321,575,9.0,0.427486454090268,Bachelor,Part-time,Single,1
54,48257.82313275221,500,,0.3302846675020844,Bachelor,Full-time,Married,0
41,68908.19799954265,744,0.0,0.564231816684536,Bachelor,Full-time,Single,1
46,77565.49572671448,623,26.0,0.850574528015116,Bachelor,Self-employed,Single,0
66,63671.71490402165,334,7.0,0.20152837800631285,Bachelor,Self-employed,Married,1
63,47338.83830657863,781,16.0,0.9344330387534414,High School,Full-time,Divorced,1
70,72513.5756873926,779,8.0,0.6890876537482297,Master,Unemployed,Married,1
48,20123.407175715187,364,5.0,0.8232732126800302,High School,Full-time,Divorced,0
52,35678.87758532011,307,24.0,0.5561906926300116,High School,Full-time,Married,0
77,37907.444427965405,600,38.0,0.7795167014240635,Bachelor,Self-employed,Married,0
50,49380.98704136131,642,27.0,0.01620039733946721,Bachelor,Full-time,Single,1
69,60134.69324973675,730,32.0,0.8183804247795352,Bachelor,Full-time,Married,1
78,45985.74103325432,723,36.0,0.04013885908536652,High School,Full-time,Single,1
38,31879.284109954504,631,8.0,0.8899133763628625,Bachelor,Self-employed,Divorced,0
49,69497.0056939226,737,17.0,0.9919627472386433,Bachelor,Self-employed,Divorced,1
40,45290.865555906115,473,20.0,0.2940674621767778,PhD,Full-time,Divorced,1
50,52042.57841742068,826,1.0,0.21031855628579366,PhD,Full-time,Married,1
20,61021.35490951816,325,37.0,0.7653633638580407,Bachelor,Full-time,Married,0
35,50777.55215845894,705,39.0,0.2530263409202532,Bachelor,Full-time,Married,1
42,50865.433894885806,531,35.0,0.8655623831722035,Master,Full-time,Single,0
59,70609.4684087166,832,36.0,0.10284259215747671,High School,Part-time,Married,1
48,53027.38949140753,849,14.0,0.12595519637935826,Bachelor,Full-time,Single,1
71,67255.93971580979,804,27.0,0.9791515551006156,Bachelor,Full-time,Married,1
75,60893.34888636779,478,17.0,0.6738388982700046,PhD,Full-time,Single,1
20,90337.75088373832,431,33.0,0.8468872244289528,High School,Full-time,Single,0
57,58188.2683573826,754,21.0,0.324329377351518,Bachelor,Self-employed,Single,1
63,,647,10.0,0.6764837495206044,Master,Full-time,Married,1
41,72033.13427992734,839,12.0,0.5942418273085972,Bachelor,Full-time,Married,1
67,51272.355199003396,705,3.0,0.603150120122947,High School,Full-time,Single,0
49,37242.93806541118,375,21.0,0.6825324595377216,PhD,Full-time,Married,0
64,40517.08837753087,791,6.0,0.5753591731290986,Bachelor,Full-time,Single,1
39,40709.861489950235,493,23.0,0.42906236930266595,Bachelor,Full-time,Married,0
40,30993.380636065627,461,3.0,0.27592269438054684,High School,Full-time,Married,0
19,56356.10338403768,646,27.0,0.768581330913202,Bachelor,Full-time,Married,1
44,37409.66903901832,660,14.0,0.2262724300031862,Bachelor,Full-time,Married,1
59,53897.05642403694,386,0.0,0.6923543061544142,High School,Full-time,Single,0
19,46826.51112578727,561,2.0,0.23333282264932664,High School,Unemployed,Married,1
43,49167.5701341497,513,13.0,0.6253301699544539,Master,Full-time,Married,1
34,61121.13295657712,561,37.0,0.7470782671290289,High School,Full-time,Married,1
57,39162.017512229046,582,0.0,0.2187138889065392,High School,Full-time,Married,0
50,62777.820918735466,766,37.0,0.05994330086130828,Bachelor,Full-time,Single,1
26,81346.15733277904,679,37.0,0.13097374299417408,Master,Part-time,Married,0
60,56862.181659035174,661,20.0,0.6059969672710255,High School,Full-time,Married,0
71,34358.08629455062,748,28.0,0.8494464062257355,Bachelor,Part-time,Single,1
65,37699.63977320407,740,4.0,0.04499682123542437,High School,Full-time,Single,0
56,45034.74198429769,392,9.0,0.7341512590416462,High School,Full-time,Single,0
46,38102.194058608686,723,27.0,0.3413186459500521,High School,Part-time,Divorced,1
59,30176.393807799006,441,20.0,0.4785283699195225,Master,Full-time,Married,0
72,53088.14553923384,590,6.0,0.9288595498455656,High School,Full-time,Single,0
43,45576.05336548402,731,2.0,0.33197150473584547,High School,Full-time,Single,1
52,53794.417671161165,348,19.0,0.46533693393948605,Bachelor,Part-time,Married,0
67,73727.74824430575,601,18.0,0.013682414760681105,Master,Full-time,Married,1
42,45272.943321512816,489,34.0,0.08159872000483837,High School,Self-employed,Single,1
41,26291.599906393778,435,3.0,0.258591591134784,Bachelor,Full-time,Single,0
30,42022.150154928975,703,4.0,0.027852240821074403,High School,Self-employed,Divorced,1
77,65408.504342332846,640,,0.631375326048251,Bachelor,Full-time,Single,0
75,63535.4054143391,617,3.0,0.4263983568016225,Bachelor,Part-time,Single,0
24,60372.79295227134,662,11.0,0.548145202728022,Bachelor,Full-time,Divorced,1
74,37505.865536757934,681,26.0,0.17464718589632955,Bachelor,Self-employed,Married,1
53,65038.05236065397,532,22.0,0.2959320294366161,Bachelor,Full-time,Single,0
62,,643,24.0,0.6638244748527251,High School,Full-time,Single,0
37,36091.56740220048,848,20.0,0.9653027236303998,Bachelor,Full-time,Single,1
18,49168.59804914951,828,23.0,0.0504167736022092,High School,Full-time,Single,1
25,90408.03927364224,482,24.0,0.8903843208552661,Master,Full-time,Divorced,0
63,35202.51447073225,340,31.0,0.5768812013112085,PhD,Self-employed,Married,0
33,15898.266615125505,696,31.0,0.5639195667556237,PhD,Unemployed,Married,1
31,77658.08868929597,793,4.0,0.5002785352077603,Master,Full-time,Divorced,1
29,72732.0954340912,632,35.0,0.06939408590418339,Bachelor,Self-employed,Married,0
68,40860.6535284515,426,38.0,0.08987685173616067,Master,Full-time,Single,0
40,47740.16436263827,300,15.0,0.6009120056590861,High School,Full-time,Married,0
32,25501.298996220954,467,,0.3409585714355583,Bachelor,Part-time,Divorced,1
45,51779.04545219404,318,20.0,0.9172680665776807,Bachelor,Part-time,Married,0
51,73318.27430742802,631,8.0,0.40659053735947226,Bachelor,Unemployed,Single,1
19,39147.90316483444,755,5.0,0.14328145870264108,Master,Full-time,Married,1
49,67542.03957572585,408,34.0,0.714718833502036,High School,Part-time,Married,1
40,59274.47714780864,567,38.0,0.29335342144100984,Bachelor,Full-time,Divorced,1
39,61556.33781762279,744,21.0,0.5254703073558932,PhD,Full-time,Single,1
68,40313.81638827264,539,4.0,0.69783278550517,High School,Full-time,Married,1
42,42907.51634133011,600,22.0,0.9002641112020704,Bachelor,Unemployed,Divorced,0
75,,402,16.0,0.7921911948016761,PhD,Self-employed,Married,1
79,38666.611749797885,549,11.0,0.6763610678727241,Bachelor,Part-time,Married,1
78,73269.70916062518,752,22.0,0.6796331823951436,Bachelor,Full-time,Single,1
39,31413.35611795453,819,15.0,0.9459246440320865,High School,Full-time,Single,0
75,34393.9669228619,452,2.0,0.29582409749653604,Bachelor,Full-time,Single,0
75,62803.79647414248,473,29.0,0.0011120941961874076,Master,Full-time,Divorced,1
39,58055.36583986187,642,21.0,0.2719545593981987,Bachelor,Full-time,Single,0
66,63797.26499592601,730,8.0,0.217891379626744,Bachelor,Part-time,Married,1
69,26735.589198191923,623,28.0,0.6618345851139982,High School,Full-time,Married,0
59,101281.15898600692,719,,0.633711599765529,High School,Full-time,Single,1
23,25684.932516654993,784,22.0,0.5934613827047238,PhD,Full-time,Married,1
32,53084.94627468136,711,12.0,0.0162434432094537,Bachelor,Full-time,Married,1
71,46826.89008262827,383,31.0,0.7287780544506475,Bachelor,Full-time,Divorced,1
60,26267.16965269905,412,22.0,0.3235304124854915,High School,Self-employed,Married,0
77,42595.811543735006,631,16.0,0.6650559890066311,Bachelor,Part-time,Married,0
54,50466.152017717395,677,39.0,0.5565784285021533,PhD,Self-employed,Single,1
50,37000.5357627306,340,20.0,0.3427309254279072,Bachelor,Full-time,Divorced,1
25,68744.47243069699,404,1.0,0.13457626710410775,High School,Full-time,Single,0
70,46767.485090750575,501,36.0,0.09441889766048095,Bachelor,Full-time,Married,0
77,23174.506579634268,749,5.0,0.8315183331122236,Master,Self-employed,Single,1
61,21477.48934661406,565,17.0,0.918397542081558,Bachelor,Part-time,Divorced,0
61,62123.301812229125,509,29.0,0.6497880467642996,Master,Full-time,Married,1
22,20264.584345993277,417,21.0,0.10343411486048337,Bachelor,Full-time,Married,1
56,56328.521460981676,676,32.0,0.4020272168882407,Master,Full-time,Single,0
21,58893.10371333918,839,29.0,0.7289392001051572,Bachelor,Part-time,Married,1
23,30092.89272151966,383,16.0,0.7798208840100681,High School,Self-employed,Married,1
62,67814.76167549781,753,31.0,0.1182186222910886,Bachelor,Full-time,Married,1
49,15644.127524767355,813,13.0,3.071884538241587e-05,High School,Full-time,Single,0
69,55929.17867997117,686,9.0,0.712137045880605,PhD,Full-time,Divorced,1
47,49182.84132807983,649,35.0,0.35659617598620563,Master,Full-time,Divorced,0
64,47620.040485382124,595,33.0,0.25448133161826025,Bachelor,Full-time,Single,0
52,26442.067140388546,557,8.0,0.01289746978952544,Bachelor,Full-time,Married,1
72,31259.559912001485,380,27.0,0.5402994067614997,High School,Part-time,Married,0
57,82376.04050041195,567,10.0,0.8511507354259817,Master,Part-time,Married,1
69,74303.10017743507,718,13.0,0.9576316462725879,Bachelor,Full-time,Single,1
33,64841.691770475976,534,38.0,0.5657449506132892,High School,Self-employed,Married,0
30,68796.96207059376,610,18.0,0.5144613277398942,Bachelor,Full-time,Married,0
67,66920.27089342538,656,14.0,0.0850563854892411,High School,Full-time,Married,1
77,43532.875754275825,512,27.0,0.5488728015425998,Bachelor,Full-time,Married,0
59,50952.07103628702,348,23.0,0.3799790789653946,Bachelor,Full-time,Married,1
47,20549.832439179823,426,7.0,0.6071352808835769,High School,Full-time,Married,1
36,48206.08746384948,522,8.0,0.3887263478765467,PhD,Full-time,Single,1
34,73668.28499078374,578,32.0,0.24029912345036675,High School,Full-time,Divorced,1
73,36785.85503485729,707,32.0,0.0949652752283765,High School,Unemployed,Married,1
36,70462.82409374452,804,18.0,0.31491844458889573,High School,Full-time,Single,1
45,51831.71477387526,593,2.0,0.09664483428775228,Master,Full-time,Single,1
75,22292.562686605354,576,9.0,0.17689695082398393,Bachelor,Full-time,Married,0
72,27853.60973307377,737,39.0,0.9873361585795459,Bachelor,Part-time,Divorced,0
43,68386.0573941551,406,0.0,0.4441035569066186,High School,Full-time,Single,0
54,61050.4817051677,719,,0.5318717665050166,High School,Self-employed,Married,1
43,52035.28145975251,728,33.0,0.8736185287372153,Bachelor,Full-time,Single,0
70,44519.36371504109,674,12.0,0.9955689004906878,Master,Full-time,Married,1
79,54211.35955257171,372,0.0,0.5827144493446815,Master,Full-time,Divorced,1
40,,329,33.0,0.8124738210441717,High School,Full-time,Married,0
26,79517.0656097457,487,28.0,0.32694102433667527,Bachelor,Full-time,Single,1
29,80473.68398881209,663,12.0,0.3057439574472911,PhD,Full-time,Married,1
70,57439.19801516996,750,28.0,0.4027037209945602,Bachelor,Full-time,Single,1
18,,494,38.0,0.6725072626736491,Master,Full-time,Married,1
75,52924.960156377114,455,23.0,0.6821916892550988,High School,Full-time,Married,1
75,60442.4071451016,471,25.0,0.3152394346494508,PhD,Unemployed,Married,0
18,60361.33887690183,340,16.0,0.1332099241366287,Master,Full-time,Single,1
64,76159.7327428021,362,6.0,0.6323962564655086,PhD,Self-employed,Divorced,1
51,92315.1144383331,322,12.0,0.12832586218876452,Bachelor,Part-time,Married,1
49,45894.907407718274,659,4.0,0.5784925082293301,Bachelor,Full-time,Single,0
79,93117.69817648924,374,25.0,0.693422128056309,PhD,Full-time,Married,1
71,73444.78493516787,417,2.0,0.7006114963944516,High School,Full-time,Married,1
65,47983.54019629584,679,6.0,0.7534721106595967,Bachelor,Part-time,Married,0
42,79971.2967773016,589,38.0,0.8728594215656645,Master,Part-time,Married,1
57,83712.96602838329,739,0.0,0.49995899196478844,Master,Part-time,Married,1
62,40794.09111612306,306,16.0,0.7302491895295712,PhD,Self-employed,Single,1
70,84644.30504971296,495,24.0,0.6191727353658367,High School,Part-time,Married,1
18,71501.65642071927,720,2.0,0.18663993979768256,Master,Full-time,Married,1
33,97371.18255958385,492,14.0,0.025689644869408168,Master,Full-time,Single,1
78,41519.22836001002,447,28.0,0.28454138567693377,High School,Self-employed,Married,1
56,42931.465125280076,501,31.0,0.4430337063376194,Bachelor,Full-time,Divorced,0
22,9466.7574051332,743,25.0,0.6171059444286563,High School,Full-time,Divorced,1
39,61423.87841135925,718,15.0,0.8499593305032054,Bachelor,Part-time,Single,1
46,57505.02511237437,726,24.0,0.19624571670616564,PhD,Full-time,Single,1
72,38740.126569286665,778,27.0,0.1255497898984771,Bachelor,Self-employed,Married,0
20,48362.98537023884,774,8.0,0.9634799474743275,Master,Part-time,Single,1
29,23775.579796497695,425,0.0,0.10804455937640711,PhD,Full-time,Divorced,0
43,73968.89905663372,694,28.0,0.47849107010718916,Bachelor,Self-employed,Single,1
33,40206.0105094338,624,21.0,0.5855637287933019,Master,Full-time,Single,1
68,111880.98031241902,691,15.0,0.5413744209074383,Bachelor,Full-time,Married,1
54,46487.97398577935,739,6.0,0.0860321570329432,Master,Full-time,Single,1
39,34807.6231790338,503,13.0,0.05702691400361937,High School,Full-time,Married,1
74,41753.73762530276,785,28.0,0.10548342746103567,PhD,Full-time,Married,1
46,21760.780469114976,330,18.0,0.5855876838726125,High School,Full-time,Single,0
31,,687,18.0,0.5443448876343211,Bachelor,Full-time,Single,1
45,41602.006004417555,733,1.0,0.23374079203674425,Master,Full-time,Married,1
22,72625.05580795476,675,14.0,0.6377741418455916,Bachelor,Part-time,Single,1
64,,643,2.0,0.8200675020556494,Bachelor,Self-employed,Married,0
66,77688.84223371293,742,10.0,0.041578959846593766,Bachelor,Full-time,Married,1
47,65149.11498634082,374,29.0,0.4981299435480424,Master,Full-time,Married,1
63,50571.93553436688,454,39.0,0.6893104121026903,High School,Full-time,Divorced,1
79,81604.65174701643,729,17.0,0.2523119270696871,High School,Full-time,Divorced,1
69,69045.86922074419,662,1.0,0.3077709052931491,High School,Part-time,Divorced,0
22,108924.2565332645,747,31.0,0.6136379029893838,Bachelor,Part-time,Single,1
29,41810.89510043591,533,7.0,0.8979352934437369,High School,Full-time,Single,1
33,51532.32210916921,561,21.0,0.8099244203028994,Bachelor,Full-time,Single,0
43,81374.1802202186,424,5.0,0.5831302190995835,Bachelor,Full-time,Divorced,1
43,19129.243763297753,544,11.0,0.7302217177572492,High School,Part-time,Divorced,0
65,76338.87126465124,841,,0.3648224702077987,Bachelor,Full-time,Divorced,1
38,58786.055153629415,784,35.0,0.6409655280987577,Master,Unemployed,Single,1
56,32235.784891055042,421,14.0,0.46618159112755697,High School,Part-time,Divorced,0
53,22739.20682897757,424,27.0,0.1899361364575609,Bachelor,Full-time,Married,0
50,36550.21053739432,848,17.0,0.7017382738772572,Bachelor,Full-time,Single,1
79,4303.608553488561,469,1.0,0.556464637348822,Bachelor,Self-employed,Married,0
47,40209.211126169925,423,12.0,0.3586215819535914,Master,Full-time,Single,0
54,62451.12666685163,334,14.0,0.9113391900786307,Bachelor,Full-time,Married,0
40,40473.987180623444,386,19.0,0.020934117826733267,Bachelor,Full-time,Single,1
75,77766.25402867617,500,28.0,0.315773151249496,High School,Self-employed,Married,1
27,83198.95205450576,668,28.0,0.05688139777764656,Bachelor,Part-time,Married,0
71,75512.88965251549,376,2.0,0.7665273162216272,Bachelor,Part-time,Divorced,0
22,54612.8182052873,358,18.0,0.7021074541137926,High School,Self-employed,Married,0
53,3506.414550270618,730,2.0,0.33135221873631704,Bachelor,Self-employed,Married,1
51,35926.050159347884,799,13.0,0.675662902207073,PhD,Self-employed,Married,1
69,47159.22946451226,408,39.0,0.39593722619594984,Bachelor,Full-time,Divorced,0
