age,income,credit_score,years_employed,debt_to_income_ratio,education,employment_type,marital_status,loan_approved
48,32122.647009903783,577,3.0,0.7562537914224343,Bachelor,Full-time,Single,1
27,47209.890490268575,367,10.0,0.4541836627367061,PhD,Part-time,Married,1
75,82201.34937386759,368,30.0,0.41227972783166555,Master,Part-time,Single,1
36,17084.469409693636,464,31.0,0.934729915488301,Bachelor,Part-time,Single,0
75,86233.84112238053,788,26.0,0.25087909989070023,Master,Full-time,Married,1
49,67694.52843508274,604,29.0,0.12044733999656543,Master,Part-time,Divorced,1
18,55364.33616555391,664,1.0,0.5845431132594582,Bachelor,Part-time,Single,0
73,35727.66888518472,678,,0.9693218122841789,Bachelor,Full-time,Married,0
22,32520.99309017149,642,27.0,0.37783921372718665,Bachelor,Full-time,Divorced,0
62,17475.645708225205,653,30.0,0.06203676362878152,PhD,Full-time,Divorced,0
21,84335.30960628773,715,33.0,0.33930526730956745,Bachelor,Full-time,Single,1
33,80752.23120148083,408,14.0,0.5059316543195584,High School,Full-time,Divorced,0
41,21874.307428334356,796,24.0,0.1619230066322137,Master,Full-time,Single,1
33,38947.440101875975,640,35.0,0.658102218056492,Bachelor,Full-time,Married,0
72,58662.89538463817,682,7.0,0.9977493890102006,High School,Part-time,Single,1
19,44009.81723655584,832,8.0,0.4517394759814438,Bachelor,Part-time,Single,0
66,11626.504859363647,599,36.0,0.35472855673021264,Bachelor,Self-employed,Married,0
45,36844.54478888623,438,38.0,0.40070416683446664,Master,Full-time,Married,0
49,89020.68596040037,658,31.0,0.11514617839520114,High School,Full-time,Single,1
44,38200.428191711115,798,16.0,0.8832736014262238,Master,Self-employed,Single,1
37,46730.65326595586,684,34.0,0.414825655521352,Bachelor,Full-time,Married,0
41,27096.451519292383,579,36.0,0.3872744114248413,High School,Unemployed,Single,1
29,61755.25970567496,782,18.0,0.6596902729304743,PhD,Self-employed,Married,1
67,52303.03598049167,410,28.0,0.4420334209311235,Bachelor,Full-time,Single,1
52,35159.60516886043,438,6.0,0.648233468807846,High School,Unemployed,Single,0
77,23906.8920838515,734,27.0,0.061446290130787506,Bachelor,Full-time,Single,1
50,78090.86748021751,808,8.0,0.8137233437222274,Master,Full-time,Married,1
50,,572,27.0,0.9405039528794026,Bachelor,Part-time,Single,0
78,60076.3139117911,398,5.0,0.648765386159386,High School,Full-time,Single,1
68,6922.415105768538,403,28.0,0.9545659288588108,High School,Self-employed,Divorced,1
60,64144.23366024765,513,16.0,0.1514323143699633,High School,Full-time,Married,1
54,69405.97774520122,464,15.0,0.4774161894803537,Master,Full-time,Single,1
29,,819,22.0,0.6018067339454473,Bachelor,Full-time,Married,1
20,46775.830628602635,583,30.0,0.5817366474211867,High School,Part-time,Divorced,0
18,81680.07211127391,816,2.0,0.40146177908904324,High School,Full-time,Single,1
50,96155.83389992136,463,20.0,0.3380844093662614,Bachelor,Full-time,Single,1
57,43567.53727908074,363,25.0,0.1268240225504188,PhD,Self-employed,Married,1
27,40979.899397401445,390,35.0,0.3917424505622782,Bachelor,Full-time,Married,1
60,52983.54520689871,416,36.0,0.16266081510548513,PhD,Self-employed,Married,1
61,40446.397082115865,566,21.0,0.7343656764922184,Bachelor,Full-time,Single,0
46,37522.596079797586,439,11.0,0.20883093549458998,High School,Part-time,Single,0
30,39265.229195169806,545,12.0,0.05856530528453385,Master,Part-time,Married,1
29,84315.1201601249,694,10.0,0.5523661378172343,Bachelor,Full-time,Single,0
48,65437.63990070864,786,15.0,0.5952297327194016,Master,Full-time,Married,1
63,40381.07745483818,775,7.0,0.8719130612805055,PhD,Self-employed,Married,1
19,897.4994855542917,816,39.0,0.5769816124176819,High School,Full-time,Single,1
78,19110.71012787065,483,39.0,0.3454808537234457,High School,Unemployed,Divorced,1
68,60068.58165203755,319,1.0,0.8030118815263205,Master,Full-time,Married,1
67,7568.881172223651,823,29.0,0.5402788931874211,High School,Full-time,Married,0
52,55859.870549039115,828,29.0,0.07928028463119174,High School,Full-time,Single,1
40,28688.72550269949,446,11.0,0.5658505603132467,High School,Unemployed,Single,1
34,51836.11549161347,603,9.0,0.9080185454216624,High School,Full-time,Married,1
43,51277.12602668286,527,10.0,0.39631262549822055,Master,Self-employed,Single,0
25,52411.79867781423,401,14.0,0.29632580189980007,High School,Self-employed,Divorced,0
46,42111.56305842959,716,15.0,0.14346945701802005,Bachelor,Full-time,Single,1
43,41454.28748784535,515,16.0,0.15144552193535732,Bachelor,Full-time,Married,0
27,35584.191621271224,706,25.0,0.4327714843418189,Bachelor,Part-time,Single,1
43,59677.8463448378,698,1.0,0.5956798241615295,High School,Full-time,Married,0
79,66103.85349561897,798,11.0,0.08061540516960175,Master,Part-time,Single,1
51,25620.549549277475,764,25.0,0.9395685890251657,High School,Full-time,Married,1
68,48967.43055415461,381,22.0,0.7551336174451959,Master,Full-time,Single,0
58,53931.64146975476,664,17.0,0.5866239182836627,Master,Part-time,Divorced,1
24,53675.422692460845,462,31.0,0.8284386709389908,Bachelor,Full-time,Single,1
21,53335.392391930356,347,37.0,0.08018675681211329,Bachelor,Full-time,Divorced,1
75,41959.30379309552,810,2.0,0.4768388777331244,Bachelor,Full-time,Married,1
70,55580.60850925078,628,37.0,0.6300931268616634,Bachelor,Full-time,Single,1
67,62360.5742196724,415,2.0,0.8286529061182892,Master,Full-time,Married,1
62,52820.73311645128,636,29.0,0.7834695600492677,Master,Self-employed,Single,1
28,60118.79673067448,446,0.0,0.27706924971339963,Bachelor,Full-time,Divorced,1
46,69807.06822075014,622,29.0,0.9408801695592043,Bachelor,Full-time,Married,1
73,12981.192842094642,742,31.0,0.12434584143087035,PhD,Part-time,Single,1
53,68869.27683730735,312,27.0,0.8751336186211521,PhD,Full-time,Single,1
42,56848.55530442549,793,20.0,0.9709402496046186,Bachelor,Full-time,Single,1
38,27767.493445225467,586,12.0,0.17715352322262556,Bachelor,Self-employed,Divorced,1
78,66049.41764639378,413,26.0,0.7220660642037853,High School,Part-time,Single,0
74,42033.58187952077,779,35.0,0.040285518777998464,PhD,Full-time,Married,1
53,44760.67127362894,321,6.0,0.40542282513915495,High School,Part-time,Married,0
27,39846.40435068675,648,21.0,0.516283299197674,Bachelor,Full-time,Divorced,0
54,56047.976884764495,619,9.0,0.5806452259096341,High School,Part-time,Single,1
26,34292.93714975894,425,38.0,0.9359372482485595,High School,Full-time,Married,0
41,68029.49259895572,576,14.0,0.6722506872941947,Bachelor,Full-time,Married,1
52,47222.74825610657,503,,0.481277951219237,PhD,Full-time,Married,1
66,,493,3.0,0.8096750362658893,High School,Full-time,Single,1
52,65057.5135522794,846,31.0,0.9505328209544089,Bachelor,Full-time,Single,0
65,43608.864753618385,585,22.0,0.022066148682290843,High School,Unemployed,Single,1
53,68963.53650724603,356,5.0,0.9825212722560387,High School,Full-time,Married,0
35,69591.85901681731,602,23.0,0.08613213906368034,Bachelor,Full-time,Single,0
66,23303.92323562046,462,19.0,0.8143867792687614,Bachelor,Full-time,Married,0
56,,318,36.0,0.2803347525514125,High School,Full-time,Single,0
49,20759.280569962288,669,19.0,0.13217965775387175,Bachelor,Part-time,Divorced,0
41,73431.61053765021,563,11.0,0.4398556397138349,High School,Full-time,Divorced,0
40,90567.14384460478,412,,0.6439565794476135,Bachelor,Full-time,Married,1
79,67496.68876538263,787,27.0,0.380951845023475,PhD,Full-time,Single,1
49,6860.387106006538,626,7.0,0.05456540828269896,PhD,Part-time,Single,1
54,71271.31438772037,841,0.0,0.5994611396587166,Bachelor,Full-time,Single,0
29,94922.57931872024,364,36.0,0.9024032761106747,Bachelor,Full-time,Single,1
66,43939.367180039415,591,21.0,0.3832153659472517,PhD,Full-time,Married,1
72,49305.9335994022,324,5.0,0.21633277763082703,High School,Full-time,Married,0
30,26230.26556147136,848,,0.4425773459328154,Master,Full-time,Divorced,0
40,56241.58837639338,300,31.0,0.04836271104878087,PhD,Part-time,Single,1
42,75383.54365086259,848,34.0,0.8204875844802748,High School,Part-time,Married,1
52,63954.74256298908,440,14.0,0.8263408109501867,High School,Self-employed,Married,1
58,112839.33954575597,487,4.0,0.5880004634296284,PhD,Full-time,Married,0
47,50660.540859315945,427,5.0,0.3531028889383895,Bachelor,Full-time,Single,0
34,17386.532651694713,500,24.0,0.7997833644457834,High School,Full-time,Married,0
66,53419.41943136438,426,39.0,0.5546870247883672,High School,Unemployed,Married,1
79,1670.9646957502055,556,28.0,0.8259323085500162,Bachelor,Full-time,Married,0
37,39337.92150270973,846,6.0,0.6314587925830206,Bachelor,Part-time,Divorced,0
65,,493,39.0,0.7844054732127973,Master,Full-time,Single,0
42,56502.672972635424,403,12.0,0.59856299321776,PhD,Full-time,Single,1
39,53588.33625662538,834,37.0,0.4141410682156662,High School,Full-time,Married,0
30,86415.60753430713,564,17.0,0.9579458599261376,Bachelor,Full-time,Married,1
76,44588.0021667326,683,1.0,0.5411138248788447,Bachelor,Self-employed,Single,1
36,75236.40825868218,559,7.0,0.6050895185405384,Bachelor,Unemployed,Married,1
66,52586.139503326805,713,10.0,0.22048763941474925,High School,Full-time,Divorced,1
53,57600.94926918053,657,32.0,0.6256507894272765,PhD,Full-time,Divorced,1
29,25653.90288273974,374,37.0,0.5716076494829438,Master,Self-employed,Single,1
78,40359.06410343566,654,26.0,0.18483839794702495,Bachelor,Part-time,Divorced,1
58,22049.63534312253,487,19.0,0.059587097353143714,Bachelor,Full-time,Married,0
36,48095.0984354931,589,11.0,0.6043593197147711,High School,Full-time,Married,1
29,57808.04687832534,344,30.0,0.7636922693503205,Bachelor,Full-time,Married,1
26,27799.23789817096,382,26.0,0.5234013709220082,Bachelor,Full-time,Married,0
24,,422,31.0,0.2267726253196457,Bachelor,Full-time,Married,1
45,55562.12038183922,657,9.0,0.6665219766930349,PhD,Full-time,Single,0
31,51155.911711704386,827,2.0,0.08010572660960225,Bachelor,Full-time,Married,1
48,65393.15502691251,365,26.0,0.4418337048019546,Bachelor,Full-time,Married,0
69,33421.43838268156,674,34.0,0.1633667583984202,Master,Full-time,Single,1
36,53269.549583349064,461,30.0,0.18445905105988336,High School,Self-employed,Divorced,1
75,35662.67559284818,679,14.0,0.20229394915820365,Bachelor,Part-time,Married,1
64,81173.59820177965,657,15.0,0.3867070570439779,Bachelor,Full-time,Married,1
33,,487,12.0,0.051150205620397626,Bachelor,Self-employed,Single,1
70,51263.30918614347,621,34.0,0.3977934409290982,Master,Self-employed,Married,0
22,56586.31570303551,749,10.0,0.5117074471147008,Bachelor,Full-time,Single,1
52,57896.51488815402,773,20.0,0.4832942849663252,Master,Full-time,Single,1
29,38375.296538343355,312,10.0,0.38278410040304056,Bachelor,Part-time,Married,1
42,32089.811957098045,483,29.0,0.8391466080707525,Bachelor,Self-employed,Married,1
69,38664.09653907802,410,34.0,0.1453266924205041,Master,Unemployed,Married,1
76,60566.50868420565,807,21.0,0.505696743781374,High School,Self-employed,Single,1
38,47123.084581760726,589,37.0,0.062041416956554296,High School,Part-time,Married,0
53,65924.17616905044,594,30.0,0.07115567887790974,Bachelor,Full-time,Single,1
70,59540.07438790146,750,13.0,0.5738658496770963,High School,Full-time,Divorced,0
40,4461.746038007855,514,23.0,0.566018424887821,High School,Full-time,Married,0
33,54949.95593674422,326,31.0,0.878033512844457,Bachelor,Full-time,Married,1
74,95009.0953563254,530,35.0,0.5578736756600732,Bachelor,Part-time,Single,1
56,76505.38102076662,620,31.0,0.9597910204048502,Bachelor,Full-time,Single,0
62,58440.26321413938,532,14.0,0.04869484839992977,PhD,Part-time,Divorced,1
70,28812.15739060112,736,34.0,0.09800768478074107,Bachelor,Full-time,Single,1
59,59551.07432251292,832,2.0,0.04406586157038139,Master,Full-time,Married,1
75,64794.99879756518,702,15.0,0.18527685033354002,High School,Full-time,Married,1
56,44925.06638344832,352,4.0,0.5412701109416781,Bachelor,Full-time,Single,1
31,56334.84117608875,612,20.0,0.645572181427428,Master,Part-time,Married,0
48,80193.2491679208,580,9.0,0.0455851579486688,Bachelor,Part-time,Married,0
75,32854.511605165484,330,18.0,0.9459708898455993,Master,Unemployed,Single,0
22,28834.00790081746,636,24.0,0.842165376650381,Bachelor,Full-time,Single,0
52,63853.98651988425,482,3.0,0.2966124821570931,High School,Full-time,Single,0
40,59150.85272396161,322,,0.07718753022646796,Bachelor,Full-time,Divorced,1
46,70576.76590825623,843,18.0,0.16988707321905727,Bachelor,Full-time,Married,0
60,61395.87623807539,745,1.0,0.12694441375497267,Master,Self-employed,Single,0
28,38644.89873651612,373,9.0,0.12328377929894685,High School,Part-time,Single,1
35,58643.8530293081,309,24.0,0.5185616886657339,PhD,Self-employed,Married,0
64,27157.469134076528,783,19.0,0.2458474424934003,PhD,Full-time,Married,1
29,44993.625765340126,755,18.0,0.35813971652914445,High School,Self-employed,Married,1
26,60055.98461932808,459,22.0,0.9895053333843224,Bachelor,Full-time,Single,1
27,42789.715665522206,313,23.0,0.6843142489253448,Master,Self-employed,Single,1
75,99361.04364459653,477,10.0,0.9489806670470013,PhD,Full-time,Married,1
61,12156.315023526662,711,33.0,0.1425565550331156,Bachelor,Full-time,Divorced,1
34,39050.19286002379,352,27.0,0.38213947483256927,Bachelor,Full-time,Single,0
78,31244.403322601793,707,4.0,0.5547318032823543,Bachelor,Self-employed,Married,1
55,35993.02385084093,321,4.0,0.07675806188873802,Bachelor,Full-time,Married,0
24,37140.03553038243,329,20.0,0.004187443627957865,High School,Full-time,Married,0
63,23471.586262820136,559,11.0,0.6704343337969175,Master,Self-employed,Single,1
30,65054.042971452545,504,3.0,0.6418195168014353,High School,Full-time,Married,0
57,39058.09405225797,358,19.0,0.41078880999961176,High School,Full-time,Married,1
59,53271.46671177309,770,37.0,0.48964407603203264,Bachelor,Full-time,Married,1
26,,765,24.0,0.4154430005920896,Bachelor,Full-time,Single,0
67,36182.391754275806,311,13.0,0.024005044844888856,Bachelor,Self-employed,Single,0
44,83445.58472173699,589,10.0,0.3353716062174624,Bachelor,Part-time,Single,0
75,68458.64364418815,653,31.0,0.17708225539728983,Bachelor,Full-time,Married,1
19,12635.992000897102,374,10.0,0.09842418910136874,High School,Unemployed,Single,0
22,10517.251033282262,740,17.0,0.9567204338893498,Bachelor,Full-time,Married,1
46,70852.17671272974,540,26.0,0.5993597250421656,PhD,Full-time,Single,1
54,39602.93216902492,453,17.0,0.7286562842366027,Bachelor,Full-time,Married,1
55,17018.353321315546,395,22.0,0.3153637432661175,Bachelor,Full-time,Married,1
36,70914.70265080682,593,10.0,0.3931471294940152,Bachelor,Full-time,Single,1
25,53382.4810019818,508,20.0,0.23692399389672347,PhD,Self-employed,Single,1
65,55031.421696646394,642,4.0,0.09696567096542474,High School,Part-time,Single,0
62,66190.78544011815,387,22.0,0.1790316374415838,Bachelor,Full-time,Married,1
18,23800.456834352128,689,24.0,0.7975140452964858,Master,Full-time,Married,1
39,17369.983572316716,624,9.0,0.6775458051837758,Bachelor,Part-time,Single,1
69,81619.08589806403,456,21.0,0.5469288759854769,High School,Self-employed,Married,0
34,21256.664785154153,436,18.0,0.47508987286676807,Bachelor,Self-employed,Single,1
24,,727,0.0,0.9224342836561245,High School,Full-time,Single,0
42,29551.29240908468,751,6.0,0.0727349477786684,Bachelor,Part-time,Single,0
62,91598.91847381044,440,3.0,0.28060081323791597,Master,Full-time,Divorced,1
21,59867.66600823045,382,0.0,0.34993785357071405,High School,Full-time,Single,0
53,69308.1594887076,476,14.0,0.7824258122127878,Master,Full-time,Single,1
23,53923.35091157457,497,39.0,0.9925146201619713,High School,Full-time,Single,0
77,37962.255775975325,720,11.0,0.24067051475715306,Master,Full-time,Single,1
48,62625.82566520336,700,21.0,0.8743073341370806,Bachelor,Full-time,Married,1
36,18867.68058406393,770,21.0,0.8306227604317913,High School,Full-time,Single,1
78,28094.330958070106,517,16.0,0.22465739764176662,High School,Part-time,Single,0
61,64659.50358522962,474,28.0,0.3993325801992226,PhD,Full-time,Married,1
71,22854.895383464398,322,13.0,0.4096728692925191,High School,Full-time,Single,1
56,46218.370616762535,534,19.0,0.9782206685265583,High School,Full-time,Married,0
44,47129.75311289176,312,32.0,0.18089190137889832,Bachelor,Unemployed,Married,0
27,39426.759933256755,400,14.0,0.799157971104782,Bachelor,Full-time,Single,0
43,10977.63050302286,835,11.0,0.3341927141731099,Bachelor,Full-time,Married,1
36,37421.42217622615,822,39.0,0.7308703457761604,High School,Full-time,Single,0
56,33500.63246135029,751,19.0,0.42001100429566285,High School,Self-employed,Married,0
79,53228.79726575397,730,29.0,0.57835976311654,High School,Unemployed,Married,1
20,52209.810773989375,832,37.0,0.8326117733261311,High School,Full-time,Single,0
62,57559.229198737485,592,2.0,0.8041655649838841,Bachelor,Full-time,Married,0
30,36480.27454051205,400,,0.8664231835397002,Master,Self-employed,Divorced,0
67,60455.55900931784,801,25.0,0.05961732534465902,High School,Full-time,Divorced,1
45,18879.865344526337,603,29.0,0.6920505530397448,Bachelor,Part-time,Married,0
79,13561.905346952919,839,12.0,0.13998737672176287,Bachelor,Full-time,Married,1
75,3288.5455166674406,654,,0.415818568018411,PhD,Full-time,Single,0
37,40014.05520856006,602,1.0,0.5485884150546885,PhD,Full-time,Single,1
45,34934.035513228846,795,36.0,0.40273948474683074,Master,Full-time,Married,0
25,65786.312237092,526,37.0,0.5196116758030075,High School,Part-time,Single,0
78,37026.7482590226,535,1.0,0.9965263087986191,High School,Self-employed,Divorced,1
58,55467.52695888535,754,35.0,0.13521731371285473,Bachelor,Full-time,Single,0
56,66265.93153166154,312,25.0,0.6754560453364256,High School,Self-employed,Single,0
18,,509,10.0,0.3960009663856152,Bachelor,Full-time,Single,1
20,55961.04420214351,696,7.0,0.13300979890732878,Master,Full-time,Married,1
30,70038.5509791039,399,39.0,0.15873676337430953,Master,Full-time,Married,1
45,25236.744503888654,330,21.0,0.9492731062456169,Master,Self-employed,Married,1
79,50497.04676489288,827,19.0,0.879601496711762,Bachelor,Part-time,Single,1
74,36359.31233601371,628,7.0,0.9070419604150218,Bachelor,Part-time,Married,1
77,26510.20235013723,465,28.0,0.9915327758273865,Bachelor,Self-employed,Single,1
66,19270.96519019542,758,39.0,0.20831539000851795,High School,Part-time,Divorced,1
42,26187.02855642599,399,25.0,0.35543933736406175,Master,Unemployed,Married,1
73,51200.58011504025,472,29.0,0.6692190299248667,High School,Part-time,Single,0
50,17783.110888765066,461,16.0,0.48380253986064725,Bachelor,Self-employed,Married,0
55,38985.45951822725,562,19.0,0.4183895333783335,Bachelor,Full-time,Married,1
70,66263.88813705795,573,15.0,0.35781124933559305,Bachelor,Full-time,Single,0
23,58980.219268378714,302,6.0,0.5937806319434522,Master,Full-time,Divorced,0
75,39389.84754123686,327,15.0,0.575593428640082,Bachelor,Full-time,Married,0
61,83793.80826717448,625,26.0,0.16145783406424008,Master,Full-time,Single,1
62,87860.72827823322,448,22.0,0.47173983751843906,High School,Full-time,Single,1
49,50522.44863079451,839,23.0,0.5534717762098499,Bachelor,Part-time,Married,0
62,,787,8.0,0.5702869387313905,Master,Full-time,Married,0
78,67728.9639403252,737,34.0,0.2101071929123518,Bachelor,Full-time,Married,1
64,4120.473199328289,364,19.0,0.7422713922522868,PhD,Full-time,Married,0
38,79522.92221440132,655,36.0,0.025199094821069634,High School,Unemployed,Married,1
33,71671.69801484598,832,16.0,0.35483185554316266,Bachelor,Full-time,Divorced,1
71,85484.25008276041,551,30.0,0.7802126485356335,Bachelor,Full-time,Married,1
38,55205.311167354535,534,7.0,0.5638929210554023,PhD,Part-time,Married,1
28,42772.28465636324,526,14.0,0.26116243251086024,High School,Part-time,Single,0
77,40997.97732619552,824,30.0,0.6949531193430477,Master,Full-time,Single,1
54,39074.796579382055,612,29.0,0.5673909441560734,Bachelor,Full-time,Single,0
53,69621.37307349406,348,19.0,0.7962436094563872,High School,Full-time,Married,0
52,64245.42979011756,417,38.0,0.7350251861898234,Bachelor,Unemployed,Divorced,1
36,52404.51266868426,353,11.0,0.6101079220362347,Bachelor,Full-time,Single,0
37,35556.373841460554,343,16.0,0.488177675310814,Bachelor,Full-time,Single,0
74,102584.25262600546,352,29.0,0.1331821256675234,Master,Full-time,Divorced,1
35,68247.49227925739,824,28.0,0.26133301788538377,Bachelor,Full-time,Single,1
64,18045.76160453182,401,18.0,0.41909947291708527,Bachelor,Part-time,Married,1
58,39674.87968125746,697,10.0,0.5992992870063887,Bachelor,Full-time,Married,0
66,68635.52194817411,437,33.0,0.5137078552153048,High School,Full-time,Married,1
31,34009.22157534632,686,6.0,0.2881845259595295,High School,Full-time,Single,1
32,57030.959176517776,410,33.0,0.006464357789710551,Bachelor,Full-time,Single,0
48,69015.92600672296,316,19.0,0.49623922190081393,Bachelor,Full-time,Married,1
18,-17768.56165312786,481,37.0,0.2856259885622431,High School,Self-employed,Divorced,0
70,47839.24600421499,835,23.0,0.7346083007105351,Bachelor,Part-time,Married,1
71,48624.18307130244,840,9.0,0.02394626527048349,Bachelor,Self-employed,Single,1
71,41758.55088632421,470,31.0,0.5848278113057909,High School,Self-employed,Married,0
20,56033.902698920814,708,14.0,0.9414742375060654,Bachelor,Part-time,Divorced,1
33,63150.39214991749,677,36.0,0.1744092671114995,High School,Full-time,Married,1
40,52841.01888649218,487,19.0,0.47164949075059537,PhD,Part-time,Divorced,0
74,,529,2.0,0.09142199181713817,Master,Self-employed,Single,0
28,62652.42599568539,418,36.0,0.6256819122613526,Master,Part-time,Single,1
29,50981.06818548714,455,39.0,0.5505316805962256,High School,Full-time,Married,1
27,45385.99173609044,764,7.0,0.40736552421283234,Master,Full-time,Married,1
49,23754.412293221616,403,39.0,0.5213770214737412,Master,Self-employed,Single,0
33,18746.904294678432,801,22.0,0.8965746584690102,Master,Part-time,Single,0
25,23375.404145718592,474,39.0,0.19629430231106704,High School,Unemployed,Married,1
55,55566.5812244043,720,10.0,0.022564511705347234,Bachelor,Full-time,Single,0
29,,433,7.0,0.861664884699101,Master,Full-time,Single,1
41,20394.318035850734,690,28.0,0.5771170823879065,Bachelor,Full-time,Married,0
45,,800,29.0,0.8906584554618424,Bachelor,Part-time,Married,1
70,77486.1902635819,332,9.0,0.5969452234131726,Bachelor,Full-time,Married,1
25,38030.12766567328,354,38.0,0.8101610899597025,Bachelor,Full-time,Single,0
75,15180.362852632521,818,27.0,0.42967336335514794,High School,Unemployed,Married,1
45,35817.472301961745,311,35.0,0.7498599312882688,Bachelor,Full-time,Married,0
53,67089.21253589388,827,12.0,0.913041466889856,High School,Self-employed,Married,0
43,60970.59717069548,672,31.0,0.5721229637222063,Bachelor,Full-time,Married,0
25,31551.346279770423,783,35.0,0.18078515056237954,High School,Self-employed,Single,1
75,80423.44275529483,527,36.0,0.26879761503019817,Bachelor,Full-time,Single,0
77,76965.60131852797,606,25.0,0.19864457689740578,High School,Self-employed,Single,1
67,35339.87873446718,756,21.0,0.24685702759573291,Bachelor,Self-employed,Single,1
45,35134.199940700666,459,3.0,0.3064154493510364,Master,Full-time,Married,0
45,38143.44125241021,630,30.0,0.5551337867531885,High School,Full-time,Married,0
54,39853.34449222908,524,17.0,0.5879916294638328,High School,Full-time,Married,1
58,69010.76015856888,803,37.0,0.4264997472418611,High School,Part-time,Married,1
53,58506.58120953188,755,23.0,0.6154207798208354,Master,Self-employed,Single,0
44,67541.57538701175,344,22.0,0.08157492561136592,Bachelor,Full-time,Married,1
71,63471.302863733996,513,21.0,0.08778823705815997,Bachelor,Part-time,Single,0
34,84290.54136387464,358,1.0,0.17182946035765845,High School,Full-time,Single,0
26,28812.28912381719,494,30.0,0.5180774980403448,Bachelor,Self-employed,Single,0
50,57607.17060767832,788,10.0,0.21399467869831357,Master,Unemployed,Married,1
70,6523.574875306055,456,27.0,0.28328440349257733,Master,Full-time,Divorced,0
37,23660.88851806283,525,31.0,0.40031283617299407,Bachelor,Full-time,Single,1
30,,711,4.0,0.8118661240103798,High School,Full-time,Single,0
45,58364.13225509072,504,37.0,0.013862135912860118,High School,Full-time,Married,0
65,47963.68515940861,378,9.0,0.6493788202366224,High School,Full-time,Single,1
46,38656.15162374644,423,39.0,0.6688765310406853,High School,Full-time,Married,1
30,42211.64245013925,770,23.0,0.7986557803566365,High School,Full-time,Married,1
63,77388.81952848208,517,34.0,0.9327529390603132,High School,Full-time,Divorced,0
52,42319.35644239719,815,22.0,0.020137848949289827,Bachelor,Full-time,Married,1
78,84984.83244087055,403,16.0,0.15378370551321618,PhD,Full-time,Married,1
23,65880.34147082266,692,0.0,0.886171294055993,Bachelor,Full-time,Married,1
35,59150.7469229646,733,30.0,0.45851856218701537,Master,Part-time,Married,1
68,26128.061793580095,630,30.0,0.5645906389334635,Master,Part-time,Married,0
22,68704.76322799253,442,33.0,0.6630272037231474,High School,Full-time,Single,1
64,40124.588445030015,839,8.0,0.6790666044956374,Master,Full-time,Married,1
42,26111.204839886002,577,21.0,0.9317404033165082,High School,Part-time,Married,0
19,60256.872261587545,532,12.0,0.9969494174116696,Bachelor,Unemployed,Married,0
27,22241.078788669205,828,24.0,0.7201574609309402,Bachelor,Full-time,Married,1
73,34755.170757408356,389,17.0,0.2872212092051508,PhD,Full-time,Married,0
47,49797.68177062177,791,11.0,0.8797524022943436,High School,Full-time,Single,0
67,94368.42848229455,498,39.0,0.04922091454076161,High School,Full-time,Married,0
76,36261.68488415025,661,16.0,0.2310808528744962,PhD,Full-time,Married,1
62,40835.66961398849,740,14.0,0.8973857174637149,High School,Full-time,Divorced,1
22,64646.901088432896,325,14.0,0.25619151443935495,Bachelor,Part-time,Divorced,0
72,25234.086232479083,324,14.0,0.22065105962174847,Master,Full-time,Single,0
73,58856.12762041831,693,38.0,0.13812529314024724,Master,Full-time,Married,1
50,74118.53615233176,806,12.0,0.8591117576469165,PhD,Full-time,Single,1
71,43858.102305777975,600,16.0,0.5000582591910867,PhD,Full-time,Single,1
18,70523.08562793731,638,31.0,0.6748932030541548,High School,Full-time,Married,1
35,55828.99846423613,566,8.0,0.23906638407502967,Master,Full-time,Single,1
49,35386.36072392439,760,39.0,0.7580404210112165,Bachelor,Self-employed,Married,1
64,46043.906282069875,755,19.0,0.7600055449620985,Bachelor,Full-time,Single,0
66,,659,25.0,0.31259802490830013,High School,Part-time,Single,1
