square_feet,bedrooms,bathrooms,year_built,lot_size,garage_spaces,neighborhood,condition,price
1660,2,2,1971.0,6017.0,2,Urban,Fair,479244.92796903284
4572,5,4,1970.0,,2,Rural,Fair,984312.4094958998
3892,1,2,2000.0,12278.0,2,Suburban,Good,872153.6284168343
1266,1,4,1987.0,12996.0,1,Rural,Fair,407697.5731999428
4244,1,4,1969.0,3134.0,1,Suburban,Good,852023.0273239159
3971,1,4,1978.0,7119.0,3,Suburban,Good,899985.6716434744
3719,1,2,2000.0,7694.0,2,Suburban,Excellent,830068.9588620217
930,5,4,1953.0,6164.0,2,Suburban,Fair,480775.97881363565
2485,3,3,2004.0,7039.0,0,Rural,Excellent,666886.7962005703
1569,2,1,2020.0,16631.0,3,Suburban,Good,516204.8451278981
3191,1,1,1977.0,12442.0,0,Urban,Good,719296.0082527789
3233,3,4,1953.0,10252.0,3,Urban,Good,850408.4711990563
1984,3,1,1971.0,19721.0,3,Urban,Excellent,628039.7180454696
4185,2,2,1994.0,19568.0,1,Urban,Fair,953181.3246107603
4917,5,2,2016.0,3551.0,1,Urban,Fair,1040127.9057890377
3704,4,1,2015.0,14625.0,0,Suburban,Excellent,836581.3377363284
1274,4,2,1983.0,3629.0,3,Suburban,Excellent,502334.779135568
1882,3,1,2004.0,19910.0,2,Suburban,Excellent,611725.959516204
3358,2,1,1950.0,3361.0,1,Suburban,Fair,643475.4465365072
2847,4,1,2021.0,6370.0,2,Urban,Good,742674.220274679
3547,3,4,1987.0,7283.0,0,Urban,Good,782039.4118224098
1775,5,1,1955.0,9610.0,1,Urban,Excellent,574571.2912224536
2606,4,4,1974.0,,1,Suburban,Fair,785225.2275750794
989,3,1,1966.0,16924.0,3,Urban,Fair,478476.6718022083
3534,3,1,2010.0,16839.0,0,Urban,Fair,805852.2528149794
3805,1,1,1961.0,13949.0,3,Suburban,Fair,846119.9782030119
2699,5,2,1955.0,12626.0,1,Suburban,Excellent,713718.693176686
2067,1,4,1976.0,3993.0,0,Urban,Excellent,559404.1454059358
2328,2,4,1957.0,2869.0,1,Suburban,Excellent,575579.4577021213
4002,1,1,2014.0,3014.0,0,Suburban,Good,803052.3963599806
4356,1,1,2006.0,12103.0,1,Suburban,Excellent,960973.8886629138
4690,4,2,1989.0,18986.0,2,Rural,Good,1000959.8130232043
1446,3,2,1963.0,14013.0,2,Urban,Good,474651.70887772733
3688,5,2,1984.0,2690.0,3,Urban,Poor,889379.0002355826
3235,1,4,1997.0,18873.0,2,Rural,Fair,812729.0150326304
1400,5,4,,12748.0,1,Suburban,Fair,504387.586007558
3163,1,4,1998.0,10024.0,1,Suburban,Fair,745371.6302433934
2861,2,1,1962.0,18678.0,2,Suburban,Excellent,743335.1605634587
1041,1,4,2010.0,7488.0,3,Suburban,Fair,402965.7408533674
2841,4,3,1998.0,13035.0,2,Rural,Good,701494.329999923
3624,3,3,1995.0,14855.0,0,Rural,Fair,838127.5103633967
3412,2,2,2011.0,4817.0,0,Suburban,Good,754757.1159437158
2163,1,4,1957.0,,0,Urban,Poor,560872.7937228016
2278,5,3,1992.0,7307.0,2,Rural,Good,628581.919415004
3356,2,2,1969.0,10933.0,2,Urban,Good,766507.7238665012
1575,2,4,1988.0,19063.0,2,Urban,Poor,509915.79376178165
4814,1,1,1998.0,12659.0,0,Rural,Excellent,940554.1591064536
834,2,3,2013.0,7738.0,3,Urban,Fair,466454.7913836267
3952,5,1,2011.0,7668.0,1,Urban,Fair,872932.3673985404
2755,2,4,2003.0,16427.0,2,Urban,Fair,709212.5591719978
2385,5,3,1958.0,9697.0,3,Rural,Poor,661304.93699371
4743,1,4,1986.0,18446.0,1,Suburban,Poor,1023282.3999533901
3873,3,1,1998.0,9829.0,1,Suburban,Excellent,854517.8211795647
1821,2,3,1990.0,12751.0,1,Urban,Fair,554442.0660590108
4261,3,1,1966.0,15450.0,3,Suburban,Fair,930317.0935165627
3413,5,4,1970.0,9352.0,3,Suburban,Fair,847043.5159411202
4643,2,4,2000.0,15516.0,0,Urban,Excellent,1082033.8800726195
2300,4,1,2008.0,10326.0,3,Suburban,Fair,716747.2772777266
961,3,3,1988.0,5644.0,3,Urban,Poor,388095.0933442863
2781,2,1,2004.0,10003.0,3,Rural,Poor,679057.6539167394
1795,3,4,1990.0,5278.0,1,Suburban,Good,561797.7910307
4142,2,1,1988.0,9296.0,2,Rural,Excellent,906426.0281656248
4598,1,4,1962.0,5074.0,0,Urban,Good,955800.6353379703
2075,3,1,2013.0,15261.0,2,Suburban,Fair,608889.6937980714
1816,4,3,1960.0,13173.0,2,Suburban,Fair,604065.688273231
1137,4,3,1968.0,10312.0,3,Suburban,Good,487285.32686445606
1678,5,1,1960.0,3637.0,0,Rural,Excellent,469655.95733685436
1876,2,1,1995.0,15652.0,2,Urban,Good,614485.8934679505
4793,3,3,1994.0,7103.0,2,Urban,Good,1009135.1465363149
1179,5,4,1950.0,19028.0,0,Suburban,Poor,544261.177749247
1292,3,3,1989.0,4032.0,3,Suburban,Fair,462382.42749262496
2862,2,4,1968.0,4761.0,2,Suburban,Good,625221.7504663228
4684,4,1,2021.0,17195.0,1,Urban,Good,1044843.5264861118
864,1,1,2021.0,18625.0,2,Suburban,Excellent,456270.1458507386
3368,4,4,,4668.0,1,Urban,Poor,809359.9800827452
2827,5,1,1961.0,16638.0,3,Suburban,Good,694338.0366471345
3495,1,4,2010.0,17954.0,2,Suburban,Good,896642.5038347848
2295,5,2,1982.0,,0,Suburban,Good,704261.2515381484
1191,2,3,1994.0,14356.0,0,Urban,Fair,483742.17873809417
4361,1,2,2018.0,2195.0,2,Suburban,Fair,847926.7154346526
3078,5,4,1957.0,4187.0,3,Urban,Fair,805079.6906443997
3899,2,3,1974.0,13707.0,3,Urban,Good,968429.6043376011
1000,4,4,1995.0,4330.0,0,Suburban,Good,425097.8104911793
3904,2,3,1979.0,,2,Rural,Excellent,886140.3811607121
3254,3,3,1996.0,2060.0,3,Urban,Fair,781356.9219767603
4445,2,3,1998.0,16387.0,0,Suburban,Excellent,964602.0175588941
1604,2,3,1996.0,5927.0,1,Rural,Good,537606.7191277302
3531,3,4,1967.0,8296.0,2,Suburban,Fair,824379.207196668
3573,5,3,2015.0,15622.0,1,Urban,Fair,934854.3600631913
2370,5,3,2017.0,16125.0,1,Rural,Good,699544.4368581972
3490,2,2,1982.0,4591.0,3,Urban,Good,771565.2006401145
4640,3,1,1985.0,14127.0,3,Urban,Excellent,1047169.3973402737
1828,3,1,1968.0,17748.0,3,Urban,Fair,637383.9117044999
1302,4,2,1977.0,8121.0,2,Suburban,Fair,463115.20563442935
1670,5,2,1989.0,3200.0,1,Urban,Good,558197.4626327759
1006,1,4,1964.0,17721.0,2,Urban,Good,523194.8541593875
2284,5,4,1990.0,13087.0,3,Urban,Fair,722025.1946258728
1663,5,4,1988.0,8972.0,1,Suburban,Fair,591618.2893350737
3590,4,2,1951.0,2136.0,2,Rural,Good,789000.515202191
1363,1,2,2012.0,19413.0,2,Urban,Good,529611.5715336906
4991,4,3,1978.0,17346.0,0,Rural,Excellent,1086675.1277959978
2557,1,4,2023.0,2661.0,2,Rural,Excellent,656188.0833304352
2478,2,4,2015.0,4472.0,3,Suburban,Poor,637532.5441936762
4042,1,4,2000.0,,2,Urban,Fair,879202.9549496998
1859,4,1,1959.0,12704.0,1,Suburban,Fair,528460.4174963369
2522,5,3,1963.0,8219.0,2,Rural,Excellent,673642.3726311852
4114,1,4,2000.0,18322.0,0,Suburban,Fair,860898.7681753862
3957,1,4,2022.0,16749.0,1,Urban,Good,921191.1296829683
3425,3,4,1988.0,8968.0,1,Suburban,Good,796124.9189438934
3529,5,1,1977.0,15596.0,0,Suburban,Good,836803.7813123508
2397,2,1,1952.0,3700.0,3,Suburban,Excellent,615409.7789574347
3860,4,2,2019.0,4700.0,1,Urban,Fair,818229.7723987469
3493,2,3,1976.0,13821.0,3,Urban,Good,794814.8731623867
4427,5,2,1951.0,7520.0,1,Suburban,Excellent,952677.6235004616
2163,1,3,1987.0,13510.0,1,Rural,Excellent,602336.9148075997
2781,1,1,1952.0,5687.0,3,Urban,Excellent,673250.9484105906
2463,5,4,1965.0,18980.0,1,Rural,Excellent,721898.1300126723
2329,1,2,1989.0,10837.0,3,Urban,Good,671117.2469646939
2838,1,4,1951.0,16955.0,0,Suburban,Fair,664222.7019464498
4102,1,2,1990.0,13281.0,3,Suburban,Excellent,928578.6195838138
3037,4,1,1961.0,15917.0,0,Suburban,Excellent,757751.4101739748
2106,4,1,1984.0,6757.0,1,Rural,Good,528621.7094701903
4829,3,1,2014.0,15045.0,3,Urban,Fair,1031422.9963565578
3475,2,2,2004.0,10912.0,1,Rural,Good,787830.0115444068
2082,5,3,1994.0,6733.0,3,Urban,Good,686795.7543542826
1509,5,2,2011.0,9081.0,0,Suburban,Good,574298.0799132963
4548,5,3,1998.0,10690.0,0,Suburban,Good,1028479.5824761124
1463,3,2,1974.0,3673.0,3,Suburban,Excellent,454479.9161047734
2798,4,2,1972.0,16318.0,0,Urban,Fair,798722.4450292639
4245,3,1,1973.0,13171.0,1,Rural,Fair,873360.070421754
4543,5,4,1987.0,15545.0,1,Urban,Good,1096115.146631647
2295,2,4,1977.0,13803.0,2,Urban,Fair,648459.8696151032
4104,1,3,1970.0,4294.0,0,Suburban,Fair,838465.3487990212
4563,4,4,2003.0,5630.0,1,Suburban,Good,969306.7731819963
2653,4,2,1967.0,17093.0,3,Suburban,Good,763209.8723299048
2091,3,2,1985.0,18530.0,0,Urban,Excellent,604411.0015325889
4381,4,1,1994.0,16453.0,1,Urban,Excellent,1039731.2556405055
4257,5,1,2022.0,14174.0,0,Suburban,Fair,921033.4876508171
2436,5,4,2002.0,5453.0,3,Suburban,Fair,709974.8356128137
4496,3,3,1979.0,6507.0,1,Urban,Poor,990155.2140023853
3799,5,4,2009.0,12602.0,2,Suburban,Fair,960041.5212350131
3952,2,4,1981.0,7628.0,2,Suburban,Excellent,936171.4501035268
1498,3,4,2016.0,10328.0,0,Suburban,Excellent,595965.4533094342
2960,2,4,2016.0,17534.0,3,Suburban,Fair,771941.5177127037
4897,1,2,1977.0,5552.0,1,Suburban,Good,966759.9052142357
1654,2,3,1993.0,18402.0,3,Suburban,Fair,517862.4931217457
4274,1,2,1990.0,4242.0,1,Suburban,Fair,814701.9074616724
2507,1,3,2012.0,16665.0,0,Urban,Fair,710154.6466485215
3577,2,1,1972.0,7097.0,1,Suburban,Fair,729483.8959272134
2533,3,4,1997.0,10640.0,3,Suburban,Excellent,683609.9433998776
4310,5,2,1981.0,3948.0,3,Suburban,Fair,995150.9675199407
1002,5,3,,7618.0,0,Urban,Fair,491257.5084950916
4055,1,1,1982.0,6236.0,3,Rural,Good,826364.3466091737
1566,1,1,1973.0,3920.0,1,Suburban,Fair,374585.91395234305
3127,3,4,1988.0,13169.0,0,Urban,Good,815416.6971158962
3731,4,3,1983.0,6188.0,1,Suburban,Poor,842817.2491266759
997,2,2,2005.0,14207.0,3,Rural,Excellent,426440.45430128975
2730,1,4,1977.0,2238.0,0,Urban,Good,642095.4094343053
4382,5,2,1986.0,2204.0,1,Rural,Excellent,884305.9686165095
1408,3,1,1956.0,12799.0,3,Suburban,Fair,465793.71401371993
4072,2,2,2017.0,7552.0,3,Suburban,Excellent,944275.3877177946
1947,3,2,1986.0,6927.0,2,Urban,Good,565279.5522302374
4197,2,4,2005.0,13164.0,3,Urban,Good,1043088.9350927966
3311,2,2,2014.0,6390.0,1,Rural,Poor,660517.2546239482
2594,1,4,2014.0,17641.0,0,Urban,Good,714499.7395061322
1459,3,1,1996.0,8160.0,2,Suburban,Excellent,490957.1010915762
3611,3,4,1969.0,17810.0,3,Urban,Fair,897794.5750588139
2169,5,4,1968.0,7126.0,3,Urban,Good,734124.2434642276
2786,5,3,1978.0,2816.0,3,Urban,Poor,704446.3351060771
946,1,2,2023.0,15414.0,1,Suburban,Excellent,434931.8840721141
4019,1,1,2009.0,2192.0,2,Rural,Fair,780945.1725816942
3711,4,4,1967.0,5645.0,1,Urban,Good,879169.7633975296
2534,5,1,1984.0,14816.0,2,Urban,Excellent,764435.2484792701
2643,2,3,1992.0,,0,Urban,Fair,628061.7098120133
1288,3,2,1960.0,9374.0,1,Suburban,Good,455922.4958519251
3776,1,4,1998.0,5700.0,1,Suburban,Fair,835847.3535461858
2759,3,2,1987.0,12655.0,0,Rural,Good,620339.3705075706
3185,3,3,2013.0,17129.0,2,Suburban,Good,811975.7254790291
3719,4,3,2018.0,11359.0,3,Suburban,Good,862178.7511142399
2602,5,1,1957.0,5893.0,0,Urban,Poor,667374.2709083123
4861,1,4,1983.0,8811.0,3,Rural,Good,1019469.1163594341
4169,3,1,1997.0,11288.0,3,Urban,Good,937787.7003812387
1062,1,3,2005.0,2504.0,0,Urban,Good,367154.39956454106
1423,2,2,2014.0,11813.0,2,Suburban,Good,478227.6064563639
1816,4,1,1980.0,16671.0,3,Suburban,Good,599843.2837638177
4443,2,1,1953.0,,0,Suburban,Poor,870613.8386382542
2849,1,2,1999.0,13186.0,1,Suburban,Good,718134.953355401
4523,1,1,2018.0,8773.0,1,Suburban,Fair,874248.7189667096
3908,5,2,1979.0,5816.0,1,Urban,Excellent,935832.3501455758
4890,3,4,2008.0,2717.0,0,Suburban,Fair,979920.8991225639
2856,3,2,2016.0,13676.0,1,Suburban,Poor,700437.2913428049
3970,2,4,1994.0,6434.0,3,Suburban,Excellent,902758.7180997707
2482,4,2,1953.0,,1,Suburban,Poor,692106.1514561294
3055,3,3,1975.0,7057.0,1,Urban,Good,781483.0016964511
1954,5,3,1976.0,6994.0,3,Suburban,Poor,601510.8043852453
3991,2,4,1995.0,6234.0,1,Suburban,Fair,819201.8560760668
2496,2,4,2013.0,5764.0,3,Urban,Good,727711.4440979632
4791,5,3,2000.0,13181.0,1,Suburban,Excellent,1070609.9185054365
2448,4,4,1999.0,6637.0,3,Rural,Good,685709.695030326
2245,5,2,1955.0,4104.0,1,Suburban,Excellent,632025.0199688873
4999,4,2,2008.0,11447.0,3,Rural,Excellent,1074327.8972296135
4723,5,3,1964.0,12674.0,0,Urban,Excellent,1062210.7109943598
1053,5,1,1979.0,10385.0,3,Urban,Good,520979.4634124639
3983,1,2,1991.0,13999.0,1,Urban,Fair,753483.1217753746
3357,2,4,,5719.0,1,Suburban,Excellent,827239.1152510111
898,5,1,1991.0,4581.0,2,Urban,Excellent,438729.76676817896
3000,5,1,1984.0,4763.0,3,Urban,Fair,761053.7072925194
3761,3,2,1955.0,7991.0,0,Rural,Excellent,810255.7685380479
4577,2,2,2017.0,12531.0,3,Suburban,Excellent,1053954.3214606245
3669,3,1,1967.0,13064.0,3,Suburban,Excellent,868102.4740661421
4034,2,1,,13312.0,0,Urban,Poor,850786.7245809786
4591,3,3,1978.0,6780.0,3,Urban,Fair,936407.350362671
1756,5,4,2008.0,6177.0,0,Urban,Good,605820.9053538108
4867,5,3,1996.0,17169.0,0,Suburban,Fair,1018149.7371335096
960,1,2,1966.0,8476.0,3,Rural,Good,338525.4288106773
2100,3,3,1971.0,4382.0,3,Suburban,Fair,566631.0813900939
4787,4,3,2017.0,18915.0,1,Urban,Fair,1073427.5206591322
2327,1,3,2018.0,14508.0,1,Suburban,Fair,624843.2097209473
2018,3,3,1986.0,2634.0,2,Urban,Good,584786.8796724238
3904,3,4,1998.0,13996.0,2,Urban,Excellent,962749.4037601366
3535,1,4,1962.0,16162.0,3,Suburban,Good,767335.4814888808
1754,5,1,1983.0,18386.0,0,Suburban,Fair,540688.8445794336
4246,3,2,2002.0,16005.0,2,Urban,Good,1005204.7019556463
1845,5,3,2000.0,10397.0,3,Urban,Fair,665862.6881884233
2493,1,1,1952.0,14327.0,2,Rural,Poor,509421.69846063014
4236,5,1,1991.0,16394.0,0,Urban,Excellent,981428.454562976
1362,2,1,1981.0,4890.0,3,Urban,Fair,474408.9610279738
3285,4,4,2000.0,12858.0,0,Urban,Fair,813498.8355978455
4154,3,3,,10026.0,3,Urban,Poor,940385.2763862467
1025,4,3,1970.0,,2,Urban,Poor,491534.1598704772
1759,5,2,1993.0,2897.0,1,Suburban,Fair,521987.6806566982
3867,3,3,1960.0,11277.0,2,Urban,Good,884293.4176943866
1615,5,3,2017.0,11471.0,2,Suburban,Fair,586393.8992822211
3920,2,1,1950.0,16896.0,1,Suburban,Excellent,926082.3239369949
816,1,2,2012.0,17240.0,1,Suburban,Fair,405986.05508868437
2043,3,3,1973.0,16683.0,3,Rural,Poor,599937.448833393
3005,2,4,1962.0,2670.0,3,Rural,Good,667369.2013295525
3324,2,3,1960.0,19889.0,0,Urban,Fair,817209.5078454337
1869,3,1,2000.0,13767.0,0,Suburban,Good,581975.9930979239
4244,5,4,1966.0,15006.0,2,Suburban,Good,980434.6447157359
3365,2,1,1973.0,17768.0,1,Rural,Good,773688.8457583848
1860,4,3,1968.0,18633.0,0,Suburban,Fair,594630.4314012971
3127,2,4,1986.0,3892.0,2,Rural,Poor,690253.9590388582
4220,5,2,1957.0,5439.0,1,Suburban,Poor,870166.3299103505
1101,5,2,1977.0,4854.0,3,Urban,Excellent,503920.5391651327
1406,4,4,1954.0,13577.0,2,Suburban,Fair,502880.73204331513
3970,2,4,1966.0,13763.0,3,Rural,Fair,832968.4548965109
1499,5,1,1985.0,13618.0,0,Rural,Good,519752.7066128034
1939,3,4,1968.0,10235.0,0,Urban,Excellent,613371.5030367067
990,1,1,2013.0,4618.0,1,Suburban,Good,322100.86990412755
3100,1,3,1960.0,5163.0,2,Urban,Poor,759126.5794246513
1780,1,1,2003.0,4942.0,3,Urban,Fair,462470.3488205219
3775,2,4,1994.0,3925.0,1,Suburban,Fair,843638.08883058
1984,4,4,1996.0,4972.0,0,Urban,Good,574166.090751346
4127,5,3,1961.0,13705.0,0,Suburban,Fair,944770.0700550339
4194,3,4,1970.0,12640.0,2,Urban,Excellent,987783.1889414393
927,3,4,1960.0,12966.0,3,Suburban,Good,453008.29805924784
2865,2,2,1954.0,19374.0,2,Urban,Fair,737522.2697129712
2616,1,2,2005.0,13138.0,3,Urban,Excellent,720457.7956898799
1369,2,3,1969.0,,3,Urban,Fair,508151.04448953865
2695,4,1,1990.0,15145.0,2,Urban,Good,722242.83357639
3533,4,2,1995.0,2489.0,1,Urban,Fair,750677.573640168
4663,5,1,1961.0,13748.0,2,Urban,Good,1050856.9315307115
4814,5,4,2019.0,5516.0,2,Suburban,Good,1039565.8551869998
3701,4,2,1966.0,8410.0,0,Urban,Excellent,868319.2486955154
2486,4,3,1968.0,2053.0,0,Suburban,Excellent,667939.3395236215
3809,4,3,1975.0,18999.0,2,Urban,Poor,943086.6509547216
954,2,3,1997.0,7944.0,2,Rural,Good,372626.0610594823
3337,4,2,2001.0,9404.0,0,Rural,Fair,773334.3723404991
2209,3,1,2019.0,2954.0,3,Suburban,Poor,566380.8556569624
4857,1,4,2004.0,12625.0,2,Urban,Good,1011650.1772298503
1584,4,1,1982.0,3629.0,1,Urban,Good,501233.17486640165
3975,1,1,2011.0,12973.0,1,Rural,Fair,817218.9213395418
3606,2,4,1972.0,8859.0,1,Urban,Poor,798962.5705676962
1337,1,4,1964.0,10841.0,2,Urban,Poor,501100.47244910913
2641,2,2,1976.0,12539.0,3,Urban,Good,681735.2180434705
3255,3,2,2013.0,14682.0,3,Urban,Fair,807133.6041894342
1324,2,2,2000.0,5278.0,0,Urban,Excellent,441607.62952440244
3750,2,2,2002.0,8539.0,2,Suburban,Poor,834706.2861072408
4931,5,2,2000.0,18754.0,3,Urban,Poor,1129822.722897324
4915,4,4,1996.0,2857.0,2,Suburban,Excellent,1038142.1415676808
3168,4,1,1953.0,6886.0,0,Urban,Good,727243.6897315669
4647,3,2,,14945.0,0,Urban,Excellent,925640.4703630292
3501,3,2,1984.0,9485.0,0,Rural,Good,785914.1709039994
1771,4,1,1997.0,15680.0,1,Urban,Fair,580427.6008150508
1966,5,2,2022.0,18767.0,2,Suburban,Good,615547.8554697031
3574,4,1,2021.0,16397.0,0,Suburban,Excellent,837884.5567602776
2782,5,1,1994.0,12744.0,2,Urban,Good,758372.1781232719
1653,3,4,2021.0,6334.0,1,Rural,Poor,468694.8772268549
4946,1,3,1968.0,14226.0,1,Urban,Fair,1033830.4797105817
4536,3,4,2012.0,15440.0,0,Rural,Good,1004157.1865797347
4569,3,3,1987.0,17020.0,0,Urban,Excellent,1057736.0783055362
1374,2,3,2016.0,6251.0,3,Rural,Poor,370224.5919435589
4061,2,3,2008.0,14180.0,2,Urban,Fair,911286.2475737932
1948,2,2,2018.0,18140.0,0,Suburban,Good,578971.5064817283
2515,2,4,1962.0,2922.0,3,Suburban,Excellent,632238.3663768624
4654,5,3,1996.0,9957.0,2,Rural,Excellent,1026429.7415650886
3291,4,1,2010.0,17796.0,0,Rural,Excellent,776842.8537874181
3460,1,2,1980.0,3230.0,3,Suburban,Good,749606.6219885065
3924,3,4,1971.0,12627.0,3,Rural,Poor,898231.5406301331
3851,5,3,1992.0,12006.0,2,Urban,Good,977091.5121527101
804,1,1,2016.0,,3,Urban,Fair,362127.6624486556
1676,5,4,2003.0,16295.0,2,Urban,Good,732352.1908900051
1791,5,4,1959.0,18377.0,2,Urban,Fair,692234.2534350153
4942,3,2,1991.0,2203.0,2,Urban,Fair,992768.2538898234
1435,4,4,2013.0,18544.0,1,Suburban,Excellent,608001.8336939545
2493,2,2,1970.0,17899.0,3,Urban,Good,746585.8148834576
2482,4,3,2015.0,5748.0,2,Suburban,Fair,701767.420482882
919,3,2,1990.0,8718.0,0,Urban,Excellent,402127.1838852731
1630,3,1,1973.0,3093.0,1,Urban,Good,522039.6395768624
4475,3,2,1984.0,17228.0,1,Suburban,Good,982758.7939582821
2169,1,1,2005.0,18034.0,3,Suburban,Poor,575192.6540821992
1540,4,2,1979.0,7710.0,2,Suburban,Good,467673.8242227801
916,4,4,2006.0,11732.0,3,Suburban,Fair,478992.51415906596
3638,5,3,1996.0,5191.0,1,Urban,Good,882288.1724434022
1950,5,1,1984.0,2689.0,2,Suburban,Fair,598564.8296233065
2731,5,2,1968.0,4103.0,0,Urban,Good,730882.0142324605
1812,3,2,1957.0,2365.0,2,Urban,Fair,492638.39835871896
2464,4,2,1975.0,16010.0,1,Suburban,Good,706830.2718265922
1881,3,4,2020.0,13767.0,0,Urban,Fair,643772.4826801847
1312,1,4,1979.0,18103.0,2,Urban,Fair,517393.7216405165
3649,5,1,1956.0,14742.0,0,Rural,Good,804445.3752290639
1359,3,1,2016.0,14391.0,0,Rural,Excellent,470839.8263126966
4472,3,4,2014.0,6172.0,1,Urban,Excellent,1028224.1921137086
4143,1,1,1985.0,17623.0,0,Urban,Excellent,927454.4169657514
4870,2,3,1974.0,4378.0,3,Urban,Fair,983601.3615270937
2270,4,3,1986.0,19589.0,1,Urban,Good,645870.4338483998
1380,2,4,1950.0,14031.0,3,Rural,Good,451439.3181812613
3094,5,1,1964.0,7669.0,0,Urban,Fair,756035.6676483634
3947,3,2,1986.0,4735.0,3,Suburban,Good,802799.8600793238
2479,1,3,1962.0,11867.0,2,Urban,Good,690710.4304910165
